MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2021-11-01,California Islands,0,57.1666,57,51,63,8.9105,296078
PTJPL,2021-11-01,Central Coast,3,44.4557,45,33,56,15.451,32365306
PTJPL,2021-11-01,Colorado River,10,10.9911,5,3,9,19.1404,56924128
PTJPL,2021-11-01,North Coast,1,34.492,34,30,39,7.0272,55227023
PTJPL,2021-11-01,North Lahontan,8,23.6819,23,19,28,7.2783,17049091
PTJPL,2021-11-01,Sacramento River,5,33.4864,34,29,39,7.6633,77956487
PTJPL,2021-11-01,San Francisco Bay,2,37.7917,39,31,45,9.7132,12908077
PTJPL,2021-11-01,San Joaquin River,6,37.5605,39,32,45,9.5684,41828596
PTJPL,2021-11-01,South Coast,4,34.0436,33,21,45,15.7596,31343115
PTJPL,2021-11-01,South Lahontan,9,14.1339,11,8,17,9.2607,75674200
PTJPL,2021-11-01,Tulare Lake,7,34.0674,33,25,43,12.2062,47060426
