MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2008-02-01,California Islands,0,67.1289,68,64,72,7.9476,296099
PTJPL,2008-02-01,Central Coast,3,42.1702,42,37,48,9.677,32322536
PTJPL,2008-02-01,Colorado River,10,22.4101,19,14,24,17.8915,56758771
PTJPL,2008-02-01,North Coast,1,36.8752,37,29,44,11.1108,39301177
PTJPL,2008-02-01,North Lahontan,8,21.5629,19,16,23,9.277,4666666
PTJPL,2008-02-01,Sacramento River,5,28.6433,29,23,34,9.0904,49919038
PTJPL,2008-02-01,San Francisco Bay,2,33.6448,34,25,41,9.6471,12919304
PTJPL,2008-02-01,San Joaquin River,6,40.4347,40,35,46,8.5489,34863531
PTJPL,2008-02-01,South Coast,4,41.5292,42,34,49,11.9365,30816666
PTJPL,2008-02-01,South Lahontan,9,28.1739,28,23,32,7.894,68995948
PTJPL,2008-02-01,Tulare Lake,7,43.7254,44,37,50,10.3385,41443438
