MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2021-05-01,California Islands,0,118.6348,120.0,114.0,125.0,8.5141,294785
PTJPL,2021-05-01,Central Coast,3,92.8643,97.0,61.0,124.0,37.6122,32354299
PTJPL,2021-05-01,Colorado River,10,23.8405,8.4745,6.4915,16.4615,47.2379,56930582
PTJPL,2021-05-01,North Coast,1,137.5589,144.0,123.0,158.0,28.0145,55533413
PTJPL,2021-05-01,North Lahontan,8,87.4879,82.0,62.0,110.0,34.8292,17144218
PTJPL,2021-05-01,Sacramento River,5,116.8121,122.5062,86.4997,144.4981,38.7156,78102464
PTJPL,2021-05-01,San Francisco Bay,2,111.2062,111.0,78.0,139.0,42.9564,12935788
PTJPL,2021-05-01,San Joaquin River,6,102.9089,100.4999,62.4963,140.5013,45.5945,42529930
PTJPL,2021-05-01,South Coast,4,81.8183,84.0,54.0,110.0,34.8937,31331539
PTJPL,2021-05-01,South Lahontan,9,18.437,12.4807,6.5033,20.4676,22.407,76111136
PTJPL,2021-05-01,Tulare Lake,7,76.7912,62.4969,32.4927,116.4987,52.7214,47463039
