MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2012-08-01,California Islands,0,120.3769,122.0,112.0,130.0,12.9178,288733
PTJPL,2012-08-01,Central Coast,3,68.0245,62.0,28.0,105.0,42.8207,31093723
PTJPL,2012-08-01,Colorado River,10,21.0161,6.4698,2.4311,16.4713,44.4274,56640331
PTJPL,2012-08-01,North Coast,1,112.7781,128.5102,94.5083,142.4993,41.0694,55067440
PTJPL,2012-08-01,North Lahontan,8,57.5727,41.0,17.0,94.0,49.2104,17463359
PTJPL,2012-08-01,Sacramento River,5,95.9861,104.5063,48.4976,136.4998,51.1216,78155612
PTJPL,2012-08-01,San Francisco Bay,2,94.2189,93.0,53.0,127.0,49.0469,12741679
PTJPL,2012-08-01,San Joaquin River,6,87.5049,84.5013,32.4896,134.5012,56.7255,43435548
PTJPL,2012-08-01,South Coast,4,81.6159,78.4966,48.5,114.5004,40.8854,31213865
PTJPL,2012-08-01,South Lahontan,9,14.0282,6.4843,2.4846,14.4651,23.3089,76365143
PTJPL,2012-08-01,Tulare Lake,7,72.4693,54.4967,20.4796,118.5004,58.3998,47559406
