MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2012-09-01,California Islands,0,85.6456,85.0,77.0,94.0,12.8098,291116
PTJPL,2012-09-01,Central Coast,3,53.9284,49.0,24.0,81.0,32.971,30239208
PTJPL,2012-09-01,Colorado River,10,15.9896,6.4713,2.4458,14.4658,31.8364,56200487
PTJPL,2012-09-01,North Coast,1,92.1792,105.0,75.0,117.0,34.4878,55555834
PTJPL,2012-09-01,North Lahontan,8,42.6008,27.0,12.0,69.0,38.794,17222175
PTJPL,2012-09-01,Sacramento River,5,73.2508,80.0,36.0,105.0,39.099,77880910
PTJPL,2012-09-01,San Francisco Bay,2,81.6191,82.0,51.0,110.0,36.9582,12684139
PTJPL,2012-09-01,San Joaquin River,6,63.2655,59.0,26.0,96.0,40.0957,42738335
PTJPL,2012-09-01,South Coast,4,60.3472,58.0,34.0,86.0,31.9522,31277637
PTJPL,2012-09-01,South Lahontan,9,11.123,4.4911,2.4847,10.4514,17.5019,76370091
PTJPL,2012-09-01,Tulare Lake,7,52.5928,40.0,15.0,86.0,41.5952,47186989
