MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2006-08-01,California Islands,0,118.381,119.0,110.0,127.0,11.9841,294221
PTJPL,2006-08-01,Central Coast,3,80.8131,81.0,38.0,121.0,44.0302,32230798
PTJPL,2006-08-01,Colorado River,10,18.3478,6.4712,2.4607,10.4537,43.8838,56931968
PTJPL,2006-08-01,North Coast,1,113.4222,127.0,97.0,139.0,36.4683,55710393
PTJPL,2006-08-01,North Lahontan,8,62.7068,52.0,26.0,96.0,44.2231,17532949
PTJPL,2006-08-01,Sacramento River,5,98.2539,108.5042,54.4987,134.5015,48.0978,78272090
PTJPL,2006-08-01,San Francisco Bay,2,103.1062,103.0,67.0,136.0,45.9659,12924726
PTJPL,2006-08-01,San Joaquin River,6,84.4517,86.5041,36.4926,124.504,49.6926,43701153
PTJPL,2006-08-01,South Coast,4,83.2823,82.4979,50.5009,116.5006,39.353,31339176
PTJPL,2006-08-01,South Lahontan,9,15.2192,8.4915,4.5041,14.456,22.3439,76488396
PTJPL,2006-08-01,Tulare Lake,7,70.8425,56.4977,20.473,112.4991,53.905,48183178
