MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2017-01-01,California Islands,0,40.8308,39,35,44,8.3237,289884
PTJPL,2017-01-01,Central Coast,3,34.5678,34,31,38,6.5217,32330747
PTJPL,2017-01-01,Colorado River,10,28.742,26,23,30,11.4438,56462332
PTJPL,2017-01-01,North Coast,1,25.3081,26,22,30,6.0293,31126203
PTJPL,2017-01-01,North Lahontan,8,14.1889,13,11,16,5.0704,9197809
PTJPL,2017-01-01,Sacramento River,5,20.075,19,14,25,7.5667,55590230
PTJPL,2017-01-01,San Francisco Bay,2,32.8633,33,29,37,5.0339,12925497
PTJPL,2017-01-01,San Joaquin River,6,32.8859,34,30,37,6.2224,36457646
PTJPL,2017-01-01,South Coast,4,42.8849,44,35,51,10.0949,30658050
PTJPL,2017-01-01,South Lahontan,9,24.6751,26,18,31,9.5586,68639313
PTJPL,2017-01-01,Tulare Lake,7,33.5886,35,28,40,9.1375,37958964
