MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2019-06-01,California Islands,0,103.3016,103.0,97.0,110.0,9.3682,266301
PTJPL,2019-06-01,Central Coast,3,107.7504,114.504,70.4984,142.5027,41.9383,32329898
PTJPL,2019-06-01,Colorado River,10,27.5045,12.4791,6.5079,22.4757,49.1729,56930353
PTJPL,2019-06-01,North Coast,1,143.2402,148.5072,128.5119,162.4872,28.8702,55436078
PTJPL,2019-06-01,North Lahontan,8,96.8139,92.0,70.0,123.0,39.2266,16964261
PTJPL,2019-06-01,Sacramento River,5,135.7833,138.5034,108.5017,160.4953,39.1036,77432063
PTJPL,2019-06-01,San Francisco Bay,2,138.1104,138.5046,112.5025,160.4957,38.8771,12935774
PTJPL,2019-06-01,San Joaquin River,6,113.5709,118.5036,74.4995,148.4997,47.3332,41073317
PTJPL,2019-06-01,South Coast,4,100.4812,104.5052,76.5041,124.4974,33.5692,31308710
PTJPL,2019-06-01,South Lahontan,9,25.6941,18.4842,10.5035,30.4828,26.6902,75688487
PTJPL,2019-06-01,Tulare Lake,7,93.0993,84.4986,40.4901,138.5026,56.8051,46389301
