MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2021-03-01,California Islands,0,80.6297,81.0,76.0,86.0,7.228,296096
PTJPL,2021-03-01,Central Coast,3,66.8478,69.0,57.0,79.0,16.6908,32366655
PTJPL,2021-03-01,Colorado River,10,27.1917,19.0,14.0,27.0,29.4869,56861682
PTJPL,2021-03-01,North Coast,1,66.8884,71.0,55.0,80.0,16.5696,51860938
PTJPL,2021-03-01,North Lahontan,8,33.6634,31.0,28.0,36.0,11.7373,11707739
PTJPL,2021-03-01,Sacramento River,5,60.9887,62.0,46.0,75.0,19.4863,67769005
PTJPL,2021-03-01,San Francisco Bay,2,83.776,83.0,74.0,92.0,16.2505,12943280
PTJPL,2021-03-01,San Joaquin River,6,63.7603,63.0,55.0,73.0,15.8671,37006291
PTJPL,2021-03-01,South Coast,4,59.38,59.0,47.0,72.0,18.2315,31162697
PTJPL,2021-03-01,South Lahontan,9,26.0339,24.5001,20.53,30.4603,9.4118,73602033
PTJPL,2021-03-01,Tulare Lake,7,54.8649,54.0,42.0,66.0,19.4915,44082303
