MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2013-04-01,California Islands,0,75.9414,63.0,48.0,77.0,667.8386,296068
ENSEMBLE,2013-04-01,Central Coast,3,63.7462,66.0,30.0,97.0,39.4114,32369262
ENSEMBLE,2013-04-01,Colorado River,10,18.8169,4.4469,2.4283,14.4727,38.8468,56921722
ENSEMBLE,2013-04-01,North Coast,1,88.4178,92.0,73.0,107.0,26.3033,54376459
ENSEMBLE,2013-04-01,North Lahontan,8,54.6257,51.0,34.0,72.0,26.8349,15969797
ENSEMBLE,2013-04-01,Sacramento River,5,84.9277,86.0,64.0,106.0,28.6604,75634215
ENSEMBLE,2013-04-01,San Francisco Bay,2,91.0879,96.0,64.0,120.0,33.3614,12942938
ENSEMBLE,2013-04-01,San Joaquin River,6,85.5724,89.0,58.0,114.0,36.6001,39826188
ENSEMBLE,2013-04-01,South Coast,4,65.2731,65.0,42.0,89.0,30.9911,31309644
ENSEMBLE,2013-04-01,South Lahontan,9,13.8403,6.0,2.0,16.0,19.6809,75329206
ENSEMBLE,2013-04-01,Tulare Lake,7,63.8828,58.0,21.0,103.0,47.2689,45904180
