MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2008-12-01,California Islands,0,52.3326,21,16,26,1011.3991,296025
ENSEMBLE,2008-12-01,Central Coast,3,16.6213,17,8,24,10.6572,32220845
ENSEMBLE,2008-12-01,Colorado River,10,10.5399,7,4,13,11.1576,56858742
ENSEMBLE,2008-12-01,North Coast,1,16.8794,17,11,23,7.6805,42510042
ENSEMBLE,2008-12-01,North Lahontan,8,10.6549,10,6,15,6.3476,14948870
ENSEMBLE,2008-12-01,Sacramento River,5,15.0356,15,11,19,6.5,70567700
ENSEMBLE,2008-12-01,San Francisco Bay,2,18.7372,19,14,24,6.7348,11540028
ENSEMBLE,2008-12-01,San Joaquin River,6,17.705,18,14,22,6.8466,36517310
ENSEMBLE,2008-12-01,South Coast,4,18.136,18,11,24,9.6423,31246653
ENSEMBLE,2008-12-01,South Lahontan,9,7.9663,7,3,11,6.3517,73406826
ENSEMBLE,2008-12-01,Tulare Lake,7,16.4646,16,11,22,7.8288,43604446
