MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2012-11-01,California Islands,0,53.6176,33,25,40,833.9224,287060
ENSEMBLE,2012-11-01,Central Coast,3,22.5395,22,11,33,14.1162,32061190
ENSEMBLE,2012-11-01,Colorado River,10,8.8855,3,1,8,15.7229,56913398
ENSEMBLE,2012-11-01,North Coast,1,25.7998,26,19,33,9.5609,46476415
ENSEMBLE,2012-11-01,North Lahontan,8,15.2364,14,6,22,10.7676,13502088
ENSEMBLE,2012-11-01,Sacramento River,5,22.5824,23,17,29,9.5027,62261512
ENSEMBLE,2012-11-01,San Francisco Bay,2,25.2728,26,18,34,12.3908,8732109
ENSEMBLE,2012-11-01,San Joaquin River,6,22.9175,23,16,31,11.4586,37733791
ENSEMBLE,2012-11-01,South Coast,4,27.0742,27,16,38,14.8337,31248519
ENSEMBLE,2012-11-01,South Lahontan,9,7.549,4,2,10,9.1302,72830197
ENSEMBLE,2012-11-01,Tulare Lake,7,21.9207,21,10,33,14.2063,42069625
