MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2019-07-01,California Islands,0,87.4961,89.0,73.0,105.0,23.3725,295166
ENSEMBLE,2019-07-01,Central Coast,3,85.4109,86.5015,46.5,122.5001,46.1901,32334689
ENSEMBLE,2019-07-01,Colorado River,10,28.6089,10.4724,4.4738,32.4919,46.2377,56933375
ENSEMBLE,2019-07-01,North Coast,1,144.2504,160.5059,114.503,182.4987,51.4641,55671202
ENSEMBLE,2019-07-01,North Lahontan,8,86.3615,78.4968,46.5016,120.5011,51.4303,17465553
ENSEMBLE,2019-07-01,Sacramento River,5,119.5578,124.5011,74.5,164.4992,55.7796,78183437
ENSEMBLE,2019-07-01,San Francisco Bay,2,114.0294,115.0,75.0,157.0,47.2618,12924974
ENSEMBLE,2019-07-01,San Joaquin River,6,105.8749,104.5,54.4995,152.4968,59.7749,43121348
ENSEMBLE,2019-07-01,South Coast,4,103.7804,100.4982,72.5025,134.4987,43.1555,31342365
ENSEMBLE,2019-07-01,South Lahontan,9,24.359,12.4792,4.4705,32.4894,31.7261,76242567
ENSEMBLE,2019-07-01,Tulare Lake,7,94.6697,86.4988,32.4986,148.4988,68.3852,47529149
