MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2006-04-01,California Islands,0,84.6976,73,62,82,671.3534,268911
ENSEMBLE,2006-04-01,Central Coast,3,72.9422,74,63,85,16.7725,32197528
ENSEMBLE,2006-04-01,Colorado River,10,22.2243,8,2,24,36.8462,56859427
ENSEMBLE,2006-04-01,North Coast,1,78.268,81,65,94,20.1164,49693554
ENSEMBLE,2006-04-01,North Lahontan,8,50.5837,49,34,65,22.1787,12461178
ENSEMBLE,2006-04-01,Sacramento River,5,69.3054,70,57,83,19.0555,65988857
ENSEMBLE,2006-04-01,San Francisco Bay,2,69.4512,75,57,86,22.7353,12690400
ENSEMBLE,2006-04-01,San Joaquin River,6,76.523,79,65,90,20.2984,35304980
ENSEMBLE,2006-04-01,South Coast,4,74.0507,76,58,91,23.0178,30728650
ENSEMBLE,2006-04-01,South Lahontan,9,22.9767,18,9,31,20.188,73771831
ENSEMBLE,2006-04-01,Tulare Lake,7,69.2199,71,50,89,25.6684,42382866
