MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2013-11-01,California Islands,0,54.3347,31,20,40,892.5924,296095
ENSEMBLE,2013-11-01,Central Coast,3,19.4708,18,7,30,14.3138,32369500
ENSEMBLE,2013-11-01,Colorado River,10,9.9623,5,2,10,14.3328,56882233
ENSEMBLE,2013-11-01,North Coast,1,34.159,35,25,44,14.0405,55711852
ENSEMBLE,2013-11-01,North Lahontan,8,16.7914,15,8,24,11.0122,17184592
ENSEMBLE,2013-11-01,Sacramento River,5,25.7245,26,16,35,13.0516,77916268
ENSEMBLE,2013-11-01,San Francisco Bay,2,24.9949,24,13,36,14.592,12937523
ENSEMBLE,2013-11-01,San Joaquin River,6,21.6598,21,13,30,11.6763,43324635
ENSEMBLE,2013-11-01,South Coast,4,22.3049,22,13,31,12.3882,31334163
ENSEMBLE,2013-11-01,South Lahontan,9,7.8583,6,3,10,7.5873,76124266
ENSEMBLE,2013-11-01,Tulare Lake,7,18.0719,16,7,28,13.3408,47970751
