MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2010-07-01,California Islands,0,68.4733,66.0,51.0,80.0,355.9891,288654
ENSEMBLE,2010-07-01,Central Coast,3,76.8341,76.0,38.0,115.0,46.2934,32326492
ENSEMBLE,2010-07-01,Colorado River,10,25.7063,8.473,2.429,24.4856,46.7169,56933158
ENSEMBLE,2010-07-01,North Coast,1,147.4179,162.5044,116.5033,186.4983,52.4292,55617289
ENSEMBLE,2010-07-01,North Lahontan,8,69.5062,61.0,28.0,104.0,49.8511,17507551
ENSEMBLE,2010-07-01,Sacramento River,5,118.3275,124.5007,72.5017,164.4988,57.4918,78228856
ENSEMBLE,2010-07-01,San Francisco Bay,2,100.007,99.0,61.0,141.0,47.9819,12903853
ENSEMBLE,2010-07-01,San Joaquin River,6,98.9327,98.5004,42.4986,152.4994,63.2884,43503073
ENSEMBLE,2010-07-01,South Coast,4,95.722,94.4995,66.5034,124.4975,40.8788,31315529
ENSEMBLE,2010-07-01,South Lahontan,9,21.8394,12.4832,4.4846,26.4821,28.0646,76428324
ENSEMBLE,2010-07-01,Tulare Lake,7,87.3961,76.5001,26.4956,142.5002,66.8332,47999559
