MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2004-03-01,California Islands,0,69.4506,59,46,68,632.6138,294865
ENSEMBLE,2004-03-01,Central Coast,3,68.5382,71,55,84,21.1369,32365087
ENSEMBLE,2004-03-01,Colorado River,10,26.4521,17,10,30,29.7553,56816157
ENSEMBLE,2004-03-01,North Coast,1,68.3257,71,58,82,18.8229,49898926
ENSEMBLE,2004-03-01,North Lahontan,8,40.0015,38,25,52,21.3202,11893564
ENSEMBLE,2004-03-01,Sacramento River,5,66.7802,67,55,79,18.608,63937799
ENSEMBLE,2004-03-01,San Francisco Bay,2,71.3323,75,57,88,21.9567,12939135
ENSEMBLE,2004-03-01,San Joaquin River,6,75.5715,79,62,91,21.7291,36622219
ENSEMBLE,2004-03-01,South Coast,4,61.6958,63,46,79,24.3611,31078935
ENSEMBLE,2004-03-01,South Lahontan,9,24.1801,21,12,32,16.795,72154301
ENSEMBLE,2004-03-01,Tulare Lake,7,62.6935,62,44,81,25.2624,43216285
