MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2015-10-01,California Islands,0,53.3652,48,35,59,458.8853,296092
ENSEMBLE,2015-10-01,Central Coast,3,34.2055,33,15,51,22.4608,32366276
ENSEMBLE,2015-10-01,Colorado River,10,15.8673,8,3,17,24.5696,56919548
ENSEMBLE,2015-10-01,North Coast,1,57.1098,60,44,73,21.9197,55728518
ENSEMBLE,2015-10-01,North Lahontan,8,31.5981,27,16,44,20.5557,16705785
ENSEMBLE,2015-10-01,Sacramento River,5,46.9432,49,28,65,23.3525,77792292
ENSEMBLE,2015-10-01,San Francisco Bay,2,44.591,43,23,65,26.0636,12943460
ENSEMBLE,2015-10-01,San Joaquin River,6,40.9955,39,20,60,25.1286,42707860
ENSEMBLE,2015-10-01,South Coast,4,41.345,40,25,57,20.9138,31342370
ENSEMBLE,2015-10-01,South Lahontan,9,14.0529,10,5,19,12.9808,76093175
ENSEMBLE,2015-10-01,Tulare Lake,7,36.6138,32,16,55,25.495,48094033
