MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2019-01-01,California Islands,0,30.0158,30,25,35,7.9064,296102
ENSEMBLE,2019-01-01,Central Coast,3,25.2078,26,19,32,9.4243,31708524
ENSEMBLE,2019-01-01,Colorado River,10,12.7958,9,5,16,12.4285,56776243
ENSEMBLE,2019-01-01,North Coast,1,21.0106,21,15,27,8.3245,51878203
ENSEMBLE,2019-01-01,North Lahontan,8,10.2864,10,6,14,6.081,5889362
ENSEMBLE,2019-01-01,Sacramento River,5,19.1526,19,14,24,7.8313,57807685
ENSEMBLE,2019-01-01,San Francisco Bay,2,19.7959,20,14,26,8.6005,11611224
ENSEMBLE,2019-01-01,San Joaquin River,6,23.3016,24,19,28,7.4902,34587194
ENSEMBLE,2019-01-01,South Coast,4,23.5988,24,16,31,10.9733,31053720
ENSEMBLE,2019-01-01,South Lahontan,9,9.1925,8,4,12,6.7931,71314565
ENSEMBLE,2019-01-01,Tulare Lake,7,22.9617,23,17,29,8.8086,42304205
