MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2019-10-01,California Islands,0,49.8264,50,39,60,15.4952,296101
ENSEMBLE,2019-10-01,Central Coast,3,37.2236,36,16,56,23.8917,32370681
ENSEMBLE,2019-10-01,Colorado River,10,11.8372,3,1,10,24.7386,56925114
ENSEMBLE,2019-10-01,North Coast,1,54.6648,57,43,68,20.0797,55696427
ENSEMBLE,2019-10-01,North Lahontan,8,33.4367,30,17,48,20.3141,17529460
ENSEMBLE,2019-10-01,Sacramento River,5,47.2559,49,30,64,22.7502,78145590
ENSEMBLE,2019-10-01,San Francisco Bay,2,43.345,41,21,64,25.3614,12942400
ENSEMBLE,2019-10-01,San Joaquin River,6,38.6826,37,17,58,24.314,43869447
ENSEMBLE,2019-10-01,South Coast,4,42.182,41,24,59,22.8015,31346488
ENSEMBLE,2019-10-01,South Lahontan,9,9.0686,4,2,11,12.8893,76585500
ENSEMBLE,2019-10-01,Tulare Lake,7,34.1178,28,10,55,27.2742,48392910
