MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2007-12-01,California Islands,0,56.8783,21,16,28,1074.9506,260130
ENSEMBLE,2007-12-01,Central Coast,3,16.417,16,8,24,10.6345,29697984
ENSEMBLE,2007-12-01,Colorado River,10,9.9261,6,2,12,12.2515,56617969
ENSEMBLE,2007-12-01,North Coast,1,20.8055,20,16,25,6.8267,19531666
ENSEMBLE,2007-12-01,North Lahontan,8,8.5506,8,5,11,4.7528,5875749
ENSEMBLE,2007-12-01,Sacramento River,5,18.7688,18,13,24,8.8453,40774364
ENSEMBLE,2007-12-01,San Francisco Bay,2,20.0549,20,14,26,8.8561,10421838
ENSEMBLE,2007-12-01,San Joaquin River,6,18.455,19,13,24,8.226,32869250
ENSEMBLE,2007-12-01,South Coast,4,18.4745,18,10,26,10.8588,30908954
ENSEMBLE,2007-12-01,South Lahontan,9,8.5915,7,3,12,7.5217,70964905
ENSEMBLE,2007-12-01,Tulare Lake,7,15.5824,16,7,23,10.0121,39822573
