MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2008-06-01,California Islands,0,85.0563,79.0,54.0,102.0,497.4787,291542
ENSEMBLE,2008-06-01,Central Coast,3,75.7755,74.0,30.4979,118.5001,51.7109,32358742
ENSEMBLE,2008-06-01,Colorado River,10,21.6042,4.4257,0.5587,14.4753,48.0471,56933336
ENSEMBLE,2008-06-01,North Coast,1,135.3364,150.5052,106.5024,172.4991,49.0469,55522357
ENSEMBLE,2008-06-01,North Lahontan,8,67.522,59.0,33.0,96.0,44.1623,17442107
ENSEMBLE,2008-06-01,Sacramento River,5,106.5742,110.5017,62.5004,150.4988,55.9068,78212029
ENSEMBLE,2008-06-01,San Francisco Bay,2,96.2986,94.0,54.0,143.0,50.7846,12872218
ENSEMBLE,2008-06-01,San Joaquin River,6,88.2556,86.4998,32.4982,136.4993,60.2984,43026219
ENSEMBLE,2008-06-01,South Coast,4,88.771,86.4999,56.5032,120.4978,43.193,31324196
ENSEMBLE,2008-06-01,South Lahontan,9,15.8589,6.4683,2.4356,16.4753,25.9676,76261452
ENSEMBLE,2008-06-01,Tulare Lake,7,78.0051,68.4999,18.495,128.4986,63.3079,47589501
