MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2005-03-01,California Islands,0,75.0593,63,49,74,690.9181,289834
ENSEMBLE,2005-03-01,Central Coast,3,65.0976,67,56,76,15.5101,31719543
ENSEMBLE,2005-03-01,Colorado River,10,35.6039,29,18,44,27.6422,56683310
ENSEMBLE,2005-03-01,North Coast,1,61.0314,63,51,73,16.3198,50937358
ENSEMBLE,2005-03-01,North Lahontan,8,33.7458,32,21,45,17.634,10217051
ENSEMBLE,2005-03-01,Sacramento River,5,62.2102,64,52,74,16.8088,65655610
ENSEMBLE,2005-03-01,San Francisco Bay,2,65.9515,71,56,78,18.1618,12941047
ENSEMBLE,2005-03-01,San Joaquin River,6,68.7973,71,60,80,15.302,34780832
ENSEMBLE,2005-03-01,South Coast,4,64.024,66,49,80,21.1995,30425486
ENSEMBLE,2005-03-01,South Lahontan,9,31.352,30,18,43,17.8489,69834641
ENSEMBLE,2005-03-01,Tulare Lake,7,61.3844,63,50,74,17.2792,40682646
