MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2003-10-01,California Islands,0,61.1706,44,31,55,785.2307,289050
ENSEMBLE,2003-10-01,Central Coast,3,36.0344,35,13,56,25.3536,32364665
ENSEMBLE,2003-10-01,Colorado River,10,15.8823,7,2,16,26.0545,56925679
ENSEMBLE,2003-10-01,North Coast,1,53.0112,56,40,68,22.0637,55721385
ENSEMBLE,2003-10-01,North Lahontan,8,27.9863,22,11,42,21.4325,17540560
ENSEMBLE,2003-10-01,Sacramento River,5,44.2868,47,25,61,23.6879,78289504
ENSEMBLE,2003-10-01,San Francisco Bay,2,45.241,44,25,66,25.5872,12901903
ENSEMBLE,2003-10-01,San Joaquin River,6,38.2726,37,15,58,26.3172,43908162
ENSEMBLE,2003-10-01,South Coast,4,46.5852,47,31,61,20.9491,31317243
ENSEMBLE,2003-10-01,South Lahontan,9,10.2689,6,3,13,13.1513,76612563
ENSEMBLE,2003-10-01,Tulare Lake,7,33.7005,28,9,54,27.4314,48405987
