MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2024-12-01,California Islands,0,24.5101,24,19,30,7.9032,294328
ENSEMBLE,2024-12-01,Central Coast,3,19.2769,19,12,25,10.0632,32369937
ENSEMBLE,2024-12-01,Colorado River,10,7.7178,3,2,7,12.6211,56915109
ENSEMBLE,2024-12-01,North Coast,1,16.1033,16,11,20,6.7641,51868080
ENSEMBLE,2024-12-01,North Lahontan,8,12.0079,10,7,15,8.142,13633259
ENSEMBLE,2024-12-01,Sacramento River,5,13.1698,12,9,17,6.1904,70357972
ENSEMBLE,2024-12-01,San Francisco Bay,2,16.3623,16,11,22,7.2189,12939588
ENSEMBLE,2024-12-01,San Joaquin River,6,17.4073,17,13,22,6.7666,38511399
ENSEMBLE,2024-12-01,South Coast,4,24.4647,24,16,32,11.4859,31345744
ENSEMBLE,2024-12-01,South Lahontan,9,7.6482,5,3,10,7.2592,74344725
ENSEMBLE,2024-12-01,Tulare Lake,7,18.5353,18,13,23,7.9808,45082693
