MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2023-08-01,California Islands,0,87.1222,88.0,70.0,105.0,22.8599,295931
ENSEMBLE,2023-08-01,Central Coast,3,81.8176,81.0,51.0,113.0,38.7094,32366110
ENSEMBLE,2023-08-01,Colorado River,10,25.0543,10.4723,4.4689,24.483,41.8231,56933890
ENSEMBLE,2023-08-01,North Coast,1,109.6896,119.0,81.0,142.0,40.3583,55633068
ENSEMBLE,2023-08-01,North Lahontan,8,68.8652,62.0,32.0,100.0,44.803,17504397
ENSEMBLE,2023-08-01,Sacramento River,5,94.8057,94.0,54.0,135.0,49.3887,78274498
ENSEMBLE,2023-08-01,San Francisco Bay,2,96.1864,94.0,58.0,139.0,46.4234,12895097
ENSEMBLE,2023-08-01,San Joaquin River,6,89.2221,86.5006,46.4995,128.4977,51.7825,43365847
ENSEMBLE,2023-08-01,South Coast,4,89.3385,87.0,61.0,117.0,37.406,31340578
ENSEMBLE,2023-08-01,South Lahontan,9,26.1026,16.4827,8.4996,32.486,28.3962,76286760
ENSEMBLE,2023-08-01,Tulare Lake,7,85.2033,76.4991,40.5009,124.4989,52.9467,47743616
