MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2012-03-01,California Islands,0,71.9606,59,44,72,692.5237,277506
ENSEMBLE,2012-03-01,Central Coast,3,50.8741,52,36,66,21.4273,31130308
ENSEMBLE,2012-03-01,Colorado River,10,17.9316,6,2,18,29.4871,54851484
ENSEMBLE,2012-03-01,North Coast,1,40.4185,41,33,49,12.2388,38805953
ENSEMBLE,2012-03-01,North Lahontan,8,30.9944,30,20,41,15.818,10076197
ENSEMBLE,2012-03-01,Sacramento River,5,43.8829,44,34,54,14.5523,55786330
ENSEMBLE,2012-03-01,San Francisco Bay,2,49.9317,52,38,63,16.6384,12851600
ENSEMBLE,2012-03-01,San Joaquin River,6,47.5435,48,37,59,18.1418,34636107
ENSEMBLE,2012-03-01,South Coast,4,55.3684,56,40,72,21.7611,30609844
ENSEMBLE,2012-03-01,South Lahontan,9,16.6766,11,5,22,16.8684,71599375
ENSEMBLE,2012-03-01,Tulare Lake,7,47.3493,45,25,68,27.0375,36578647
