MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2014-02-01,California Islands,0,54.7944,38,29,45,764.0095,296051
ENSEMBLE,2014-02-01,Central Coast,3,22.8612,23,11,33,14.488,32365002
ENSEMBLE,2014-02-01,Colorado River,10,13.2368,8,4,14,17.3449,56900290
ENSEMBLE,2014-02-01,North Coast,1,27.0453,27,22,32,7.7632,54534599
ENSEMBLE,2014-02-01,North Lahontan,8,21.3793,21,13,29,10.9474,14928835
ENSEMBLE,2014-02-01,Sacramento River,5,26.0619,27,20,32,9.1589,75503269
ENSEMBLE,2014-02-01,San Francisco Bay,2,25.2952,26,17,34,11.3729,12938416
ENSEMBLE,2014-02-01,San Joaquin River,6,29.6049,30,22,39,12.3727,38379746
ENSEMBLE,2014-02-01,South Coast,4,34.6452,35,24,45,15.1691,31325007
ENSEMBLE,2014-02-01,South Lahontan,9,12.0283,10,5,16,9.5264,74599981
ENSEMBLE,2014-02-01,Tulare Lake,7,25.3045,24,13,36,15.3956,44822608
