MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2017-03-01,California Islands,0,87.4174,87,85,90,3.7019,115
ENSEMBLE,2017-03-01,Central Coast,3,60.9772,61,49,74,18.4624,2730309
ENSEMBLE,2017-03-01,Colorado River,10,95.216,104,51,137,46.1504,2621250
ENSEMBLE,2017-03-01,North Coast,1,50.13,51,42,60,14.3902,1866554
ENSEMBLE,2017-03-01,North Lahontan,8,44.7711,44,36,54,13.6104,735531
ENSEMBLE,2017-03-01,Sacramento River,5,60.0661,60,48,73,17.6929,9960940
ENSEMBLE,2017-03-01,San Francisco Bay,2,62.9076,64,54,72,12.2495,596091
ENSEMBLE,2017-03-01,San Joaquin River,6,70.704,74,58,86,19.506,9310241
ENSEMBLE,2017-03-01,South Coast,4,76.4344,78,63,91,21.492,939475
ENSEMBLE,2017-03-01,South Lahontan,9,58.508,51,31,77,36.6886,303314
ENSEMBLE,2017-03-01,Tulare Lake,7,66.1552,66,46,87,24.1848,14211120
