MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2022-06-01,California Islands,0,58.6957,60.0,45.0,69.0,16.8931,115
ENSEMBLE,2022-06-01,Central Coast,3,76.7122,75.0,41.0,107.0,43.3425,2728709
ENSEMBLE,2022-06-01,Colorado River,10,138.8978,160.5038,66.4953,200.503,73.7928,2621250
ENSEMBLE,2022-06-01,North Coast,1,99.1901,102.0,76.0,126.0,38.2977,1907809
ENSEMBLE,2022-06-01,North Lahontan,8,109.0534,116.0,80.0,141.0,39.4257,763211
ENSEMBLE,2022-06-01,Sacramento River,5,113.4728,118.0,58.0,165.0,59.9228,9997270
ENSEMBLE,2022-06-01,San Francisco Bay,2,73.1315,73.0,51.0,95.0,29.2124,596512
ENSEMBLE,2022-06-01,San Joaquin River,6,119.1807,124.5017,74.5008,162.4974,54.6584,9311817
ENSEMBLE,2022-06-01,South Coast,4,93.3071,97.0,59.0,127.0,46.5713,941696
ENSEMBLE,2022-06-01,South Lahontan,9,88.6414,76.0,27.0,141.0,66.7963,335871
ENSEMBLE,2022-06-01,Tulare Lake,7,112.6711,118.5033,48.4994,170.4973,67.1916,14214085
