MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2012-06-01,California Islands,0,50.9652,54.0,39.0,67.0,19.1624,115
ENSEMBLE,2012-06-01,Central Coast,3,70.2641,70.0,39.0,100.0,40.7266,2723871
ENSEMBLE,2012-06-01,Colorado River,10,127.4519,142.505,50.4924,194.5025,78.0747,2576356
ENSEMBLE,2012-06-01,North Coast,1,103.8295,109.0,71.0,138.0,41.9063,1901774
ENSEMBLE,2012-06-01,North Lahontan,8,96.8151,110.0,51.0,141.0,53.8106,763211
ENSEMBLE,2012-06-01,Sacramento River,5,127.924,138.5025,76.4954,182.5009,61.596,9996126
ENSEMBLE,2012-06-01,San Francisco Bay,2,69.7816,69.0,49.0,89.0,30.8161,595515
ENSEMBLE,2012-06-01,San Joaquin River,6,117.3807,122.498,66.4977,166.4997,58.3464,9311808
ENSEMBLE,2012-06-01,South Coast,4,87.568,90.0,50.0,123.0,46.2476,895280
ENSEMBLE,2012-06-01,South Lahontan,9,97.2924,99.0,19.0,161.0,76.76,335871
ENSEMBLE,2012-06-01,Tulare Lake,7,111.6883,116.5037,52.4962,166.4994,65.0214,14213952
