MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2016-02-01,California Islands,0,63.7739,64,59,69,7.822,115
ENSEMBLE,2016-02-01,Central Coast,3,45.3176,45,36,55,13.4071,2730816
ENSEMBLE,2016-02-01,Colorado River,10,59.3363,64,31,88,31.719,2621250
ENSEMBLE,2016-02-01,North Coast,1,31.675,31,24,40,11.3003,1537187
ENSEMBLE,2016-02-01,North Lahontan,8,25.4373,25,20,31,8.0536,752703
ENSEMBLE,2016-02-01,Sacramento River,5,42.3573,43,34,51,11.8357,9047012
ENSEMBLE,2016-02-01,San Francisco Bay,2,43.5124,44,39,49,7.7323,591852
ENSEMBLE,2016-02-01,San Joaquin River,6,46.4345,48,38,57,13.5707,9305969
ENSEMBLE,2016-02-01,South Coast,4,49.8361,53,39,63,18.0087,941845
ENSEMBLE,2016-02-01,South Lahontan,9,29.7716,23,15,39,20.7926,335772
ENSEMBLE,2016-02-01,Tulare Lake,7,41.2452,40,27,56,16.7286,14213415
