MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2015-05-01,California Islands,0,64.3739,59,53,78,16.85,115
ENSEMBLE,2015-05-01,Central Coast,3,65.5454,65,43,86,30.5619,2728122
ENSEMBLE,2015-05-01,Colorado River,10,121.1486,138,65,173,61.1731,2621250
ENSEMBLE,2015-05-01,North Coast,1,99.2495,102,69,130,36.6349,1907105
ENSEMBLE,2015-05-01,North Lahontan,8,81.4167,84,53,113,36.648,763211
ENSEMBLE,2015-05-01,Sacramento River,5,100.2449,106,59,140,47.4924,9997047
ENSEMBLE,2015-05-01,San Francisco Bay,2,66.326,64,50,81,24.1784,594773
ENSEMBLE,2015-05-01,San Joaquin River,6,97.2575,94,54,141,48.9102,9311817
ENSEMBLE,2015-05-01,South Coast,4,81.3528,84,56,108,32.6391,941517
ENSEMBLE,2015-05-01,South Lahontan,9,79.3724,69,27,127,59.0382,335871
ENSEMBLE,2015-05-01,Tulare Lake,7,87.8571,84,37,136,55.0655,14213937
