MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2023-12-01,California Islands,0,26.8087,27,25,29,3.431,115
ENSEMBLE,2023-12-01,Central Coast,3,18.6291,18,15,23,7.4758,2730929
ENSEMBLE,2023-12-01,Colorado River,10,33.249,33,21,46,16.0705,2621250
ENSEMBLE,2023-12-01,North Coast,1,15.3042,13,10,19,9.0355,1901062
ENSEMBLE,2023-12-01,North Lahontan,8,13.1945,13,10,17,5.6298,747321
ENSEMBLE,2023-12-01,Sacramento River,5,17.8274,16,14,20,7.0478,9974874
ENSEMBLE,2023-12-01,San Francisco Bay,2,16.4866,16,14,19,4.3868,596974
ENSEMBLE,2023-12-01,San Joaquin River,6,18.3009,19,14,23,6.7114,9152119
ENSEMBLE,2023-12-01,South Coast,4,30.8025,30,22,39,13.3509,941791
ENSEMBLE,2023-12-01,South Lahontan,9,16.6744,15,11,21,8.881,335863
ENSEMBLE,2023-12-01,Tulare Lake,7,19.7697,19,13,26,9.0569,14190651
