MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2004-12-01,California Islands,0,32.5391,32,25,39,8.9911,115
ENSEMBLE,2004-12-01,Central Coast,3,24.5347,24,19,30,8.9142,2730232
ENSEMBLE,2004-12-01,Colorado River,10,32.8158,32,20,47,14.6514,2621250
ENSEMBLE,2004-12-01,North Coast,1,18.2535,18,14,23,6.827,1832543
ENSEMBLE,2004-12-01,North Lahontan,8,11.6987,12,9,15,5.0162,521988
ENSEMBLE,2004-12-01,Sacramento River,5,21.0662,21,17,25,6.811,9854298
ENSEMBLE,2004-12-01,San Francisco Bay,2,19.3074,19,16,23,5.0422,596795
ENSEMBLE,2004-12-01,San Joaquin River,6,19.6168,20,17,23,4.5907,9137008
ENSEMBLE,2004-12-01,South Coast,4,36.3962,37,28,45,12.0946,941845
ENSEMBLE,2004-12-01,South Lahontan,9,15.9707,14,10,20,9.0698,335726
ENSEMBLE,2004-12-01,Tulare Lake,7,19.59,19,14,25,7.9188,7604508
