MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2021-06-01,California Islands,0,42.7391,42.0,24.0,58.0,19.4351,115
ENSEMBLE,2021-06-01,Central Coast,3,78.9728,81.0,48.0,109.0,42.2522,2727932
ENSEMBLE,2021-06-01,Colorado River,10,133.3095,154.0,64.501,190.0,70.2115,2621250
ENSEMBLE,2021-06-01,North Coast,1,96.2144,98.0,59.0,132.0,48.7601,1893939
ENSEMBLE,2021-06-01,North Lahontan,8,105.4428,112.0,56.0,154.0,56.1442,763211
ENSEMBLE,2021-06-01,Sacramento River,5,129.837,144.0,67.0,190.0,66.0232,9997270
ENSEMBLE,2021-06-01,San Francisco Bay,2,64.3748,62.0,46.0,81.0,27.2723,596440
ENSEMBLE,2021-06-01,San Joaquin River,6,130.2942,140.5025,80.4984,180.4987,59.6824,9311817
ENSEMBLE,2021-06-01,South Coast,4,90.3942,92.0,55.0,125.0,44.3782,941451
ENSEMBLE,2021-06-01,South Lahontan,9,90.8994,89.0,14.0,153.0,74.1674,335871
ENSEMBLE,2021-06-01,Tulare Lake,7,114.2348,120.5014,46.496,176.4974,70.653,14214085
