MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2020-02-01,California Islands,0,55.5565,56,53,59,4.4374,115
ENSEMBLE,2020-02-01,Central Coast,3,36.6942,37,26,47,14.5545,2731067
ENSEMBLE,2020-02-01,Colorado River,10,57.047,59,35,81,25.9058,2621104
ENSEMBLE,2020-02-01,North Coast,1,28.234,28,17,38,14.7096,1891658
ENSEMBLE,2020-02-01,North Lahontan,8,18.2258,17,12,23,8.3213,759948
ENSEMBLE,2020-02-01,Sacramento River,5,45.254,45,32,58,16.8334,9986861
ENSEMBLE,2020-02-01,San Francisco Bay,2,45.0159,45,38,53,11.8206,596945
ENSEMBLE,2020-02-01,San Joaquin River,6,45.7307,47,34,58,16.5637,9311504
ENSEMBLE,2020-02-01,South Coast,4,51.9801,54,42,63,15.0167,941818
ENSEMBLE,2020-02-01,South Lahontan,9,28.9189,25,16,38,17.5384,335868
ENSEMBLE,2020-02-01,Tulare Lake,7,40.0588,39,25,55,18.0049,14213580
