MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2010-07-01,California Islands,0,59.9217,61.0,54.0,66.0,8.9697,115
ENSEMBLE,2010-07-01,Central Coast,3,78.6997,80.0,52.0,105.0,37.6666,2728868
ENSEMBLE,2010-07-01,Colorado River,10,113.1421,110.0,44.4948,176.4965,71.715,2621250
ENSEMBLE,2010-07-01,North Coast,1,122.9182,126.0,84.0,168.0,53.784,1906858
ENSEMBLE,2010-07-01,North Lahontan,8,103.9247,118.0,52.0,150.0,57.6628,763211
ENSEMBLE,2010-07-01,Sacramento River,5,142.1254,157.0,89.0,199.0,64.5644,9997270
ENSEMBLE,2010-07-01,San Francisco Bay,2,80.7549,80.0,61.0,99.0,29.5536,596020
ENSEMBLE,2010-07-01,San Joaquin River,6,133.8782,146.5048,88.4993,180.4999,60.6096,9311817
ENSEMBLE,2010-07-01,South Coast,4,94.982,97.0,62.0,128.0,42.7385,936643
ENSEMBLE,2010-07-01,South Lahontan,9,105.7188,114.0,32.0,170.0,71.8121,335871
ENSEMBLE,2010-07-01,Tulare Lake,7,124.0106,140.5037,56.4941,182.4994,69.2778,14214085
