MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2013-11-01,California Islands,0,21.4435,17,12,34,11.7334,115
ENSEMBLE,2013-11-01,Central Coast,3,21.425,19,11,29,14.3922,2730588
ENSEMBLE,2013-11-01,Colorado River,10,41.5999,42,24,59,20.9781,2621250
ENSEMBLE,2013-11-01,North Coast,1,22.5335,21,14,29,12.0596,1907706
ENSEMBLE,2013-11-01,North Lahontan,8,14.3763,14,9,19,7.8197,761320
ENSEMBLE,2013-11-01,Sacramento River,5,27.0793,24,15,38,15.5022,9996983
ENSEMBLE,2013-11-01,San Francisco Bay,2,15.6003,15,10,20,8.2922,596910
ENSEMBLE,2013-11-01,San Joaquin River,6,26.5234,26,17,36,11.3726,9311636
ENSEMBLE,2013-11-01,South Coast,4,32.7818,35,19,45,16.0008,941847
ENSEMBLE,2013-11-01,South Lahontan,9,20.4532,16,8,28,16.2265,335871
ENSEMBLE,2013-11-01,Tulare Lake,7,24.8483,24,12,37,14.0925,14211064
