MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2011-04-01,California Islands,0,99.087,98,89,112,13.4258,115
ENSEMBLE,2011-04-01,Central Coast,3,67.2177,67,50,85,24.8854,2731039
ENSEMBLE,2011-04-01,Colorado River,10,121.5306,139,63,175,63.7712,2621250
ENSEMBLE,2011-04-01,North Coast,1,66.2741,69,53,81,21.661,1902610
ENSEMBLE,2011-04-01,North Lahontan,8,58.2046,60,46,72,18.2204,758848
ENSEMBLE,2011-04-01,Sacramento River,5,77.9712,78,60,98,27.0905,9908697
ENSEMBLE,2011-04-01,San Francisco Bay,2,81.5477,81,66,98,21.4225,596728
ENSEMBLE,2011-04-01,San Joaquin River,6,82.7961,88,57,111,34.0144,9290865
ENSEMBLE,2011-04-01,South Coast,4,77.9029,80,63,95,23.4325,941777
ENSEMBLE,2011-04-01,South Lahontan,9,74.2245,69,40,100,44.2782,335866
ENSEMBLE,2011-04-01,Tulare Lake,7,75.7199,74,43,109,37.4422,14212472
