MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2010-05-01,California Islands,0,78.9217,76.0,64,94.0,19.1226,115
ENSEMBLE,2010-05-01,Central Coast,3,78.7935,80.0,60,99.0,29.0633,2730928
ENSEMBLE,2010-05-01,Colorado River,10,131.6918,150.5018,54,196.5024,75.4451,2621250
ENSEMBLE,2010-05-01,North Coast,1,86.7351,93.0,69,109.0,28.6506,1907724
ENSEMBLE,2010-05-01,North Lahontan,8,74.6779,77.0,55,97.0,29.0562,760832
ENSEMBLE,2010-05-01,Sacramento River,5,93.6004,95.0,73,116.0,29.8809,9987431
ENSEMBLE,2010-05-01,San Francisco Bay,2,81.7372,84.0,64,101.0,24.8632,596352
ENSEMBLE,2010-05-01,San Joaquin River,6,97.8894,99.0,67,130.0,38.8279,9311813
ENSEMBLE,2010-05-01,South Coast,4,92.0466,94.0,68,118.0,33.4208,941847
ENSEMBLE,2010-05-01,South Lahontan,9,85.4827,79.0,39,130.0,54.9279,335871
ENSEMBLE,2010-05-01,Tulare Lake,7,88.9704,87.0,45,130.0,48.8301,14213899
