MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2016-06-01,California Islands,0,76.5,77.0,71.0,81.5,8.6366,88
ENSEMBLE,2016-06-01,Central Coast,3,77.5598,77.0,49.0,104.0,38.5177,2729225
ENSEMBLE,2016-06-01,Colorado River,10,128.4195,146.5012,48.4895,198.0,78.2167,2621250
ENSEMBLE,2016-06-01,North Coast,1,117.8788,120.0,90.0,147.0,37.8667,1901560
ENSEMBLE,2016-06-01,North Lahontan,8,126.0723,138.0,97.0,161.0,45.0571,763209
ENSEMBLE,2016-06-01,Sacramento River,5,135.4957,148.0,93.0,181.0,53.2589,9997270
ENSEMBLE,2016-06-01,San Francisco Bay,2,75.6515,76.0,56.0,94.0,26.7522,596802
ENSEMBLE,2016-06-01,San Joaquin River,6,127.0244,134.503,78.4969,172.4966,56.8323,9311817
ENSEMBLE,2016-06-01,South Coast,4,99.4171,102.0,64.0,133.0,44.6837,941479
ENSEMBLE,2016-06-01,South Lahontan,9,110.0415,116.0,33.0,174.0,75.3284,335871
ENSEMBLE,2016-06-01,Tulare Lake,7,118.965,126.5012,56.497,176.4969,67.131,14214085
