MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2008-04-01,California Islands,0,81.4609,81,70,87,15.0242,115
ENSEMBLE,2008-04-01,Central Coast,3,68.3532,68,48,88,28.1283,2730882
ENSEMBLE,2008-04-01,Colorado River,10,120.4867,141,74,168,60.3821,2621250
ENSEMBLE,2008-04-01,North Coast,1,69.9597,72,45,96,30.6679,1907639
ENSEMBLE,2008-04-01,North Lahontan,8,47.0452,45,26,67,26.4667,761776
ENSEMBLE,2008-04-01,Sacramento River,5,76.6792,73,50,103,33.3499,9994769
ENSEMBLE,2008-04-01,San Francisco Bay,2,64.5201,64,41,89,30.741,596222
ENSEMBLE,2008-04-01,San Joaquin River,6,84.0735,85,51,117,38.1002,9311817
ENSEMBLE,2008-04-01,South Coast,4,77.8168,80,56,100,30.7042,941790
ENSEMBLE,2008-04-01,South Lahontan,9,69.2597,61,25,108,50.1375,335871
ENSEMBLE,2008-04-01,Tulare Lake,7,78.431,72,39,117,44.5506,14214006
