MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2011-12-01,California Islands,0,36.6574,36.5,31.5,41.5,6.9418,108
ENSEMBLE,2011-12-01,Central Coast,3,19.1213,18.0,13.0,25.0,9.6549,2725202
ENSEMBLE,2011-12-01,Colorado River,10,32.6699,31.0,19.0,48.0,16.8655,2605172
ENSEMBLE,2011-12-01,North Coast,1,17.2294,16.0,9.0,25.0,9.5585,1866739
ENSEMBLE,2011-12-01,North Lahontan,8,8.2311,8.0,5.0,11.0,4.8284,755030
ENSEMBLE,2011-12-01,Sacramento River,5,23.0471,21.0,13.0,30.0,12.8188,9704385
ENSEMBLE,2011-12-01,San Francisco Bay,2,20.2096,21.0,16.0,25.0,7.1688,581017
ENSEMBLE,2011-12-01,San Joaquin River,6,20.152,20.0,14.0,26.0,7.9631,9210140
ENSEMBLE,2011-12-01,South Coast,4,30.2514,32.0,21.0,40.0,12.8815,905303
ENSEMBLE,2011-12-01,South Lahontan,9,16.8496,15.0,9.0,22.0,10.3113,316556
ENSEMBLE,2011-12-01,Tulare Lake,7,19.7446,19.0,13.0,26.0,9.332,14185954
