MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2015-02-01,California Islands,0,60.8783,61,57,64,5.2406,115
ENSEMBLE,2015-02-01,Central Coast,3,37.4855,38,29,47,13.4996,2731072
ENSEMBLE,2015-02-01,Colorado River,10,60.6904,67,36,86,28.9847,2621250
ENSEMBLE,2015-02-01,North Coast,1,34.5561,36,28,42,10.8834,1907670
ENSEMBLE,2015-02-01,North Lahontan,8,24.4894,25,17,32,11.1534,762664
ENSEMBLE,2015-02-01,Sacramento River,5,38.4368,39,31,46,11.2108,9996901
ENSEMBLE,2015-02-01,San Francisco Bay,2,39.3074,40,34,46,9.5704,596987
ENSEMBLE,2015-02-01,San Joaquin River,6,41.1748,42,33,51,12.7574,9311112
ENSEMBLE,2015-02-01,South Coast,4,46.86,49,38,57,14.5992,941675
ENSEMBLE,2015-02-01,South Lahontan,9,30.2974,22,14,45,22.92,335847
ENSEMBLE,2015-02-01,Tulare Lake,7,38.5222,37,24,53,16.9433,14212615
