MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2010-12-01,California Islands,0,28.0435,28,25,31,4.772,115
ENSEMBLE,2010-12-01,Central Coast,3,21.1945,21,17,26,7.9044,2678095
ENSEMBLE,2010-12-01,Colorado River,10,31.2827,30,17,45,16.7163,2621250
ENSEMBLE,2010-12-01,North Coast,1,15.202,15,11,19,5.1801,1354244
ENSEMBLE,2010-12-01,North Lahontan,8,13.1865,13,10,16,5.011,562746
ENSEMBLE,2010-12-01,Sacramento River,5,17.0678,17,14,20,5.0288,8675155
ENSEMBLE,2010-12-01,San Francisco Bay,2,16.0407,16,14,18,3.9199,591523
ENSEMBLE,2010-12-01,San Joaquin River,6,18.6421,19,16,21,4.192,8179785
ENSEMBLE,2010-12-01,South Coast,4,29.3153,29,24,35,8.1629,941844
ENSEMBLE,2010-12-01,South Lahontan,9,20.1042,19,15,25,8.3363,305512
ENSEMBLE,2010-12-01,Tulare Lake,7,19.0126,19,16,22,5.6117,14212559
