MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
ENSEMBLE,2021-02-01,California Islands,0,33.6087,34,24,43,10.8577,115
ENSEMBLE,2021-02-01,Central Coast,3,31.199,30,24,37,11.0007,2731114
ENSEMBLE,2021-02-01,Colorado River,10,55.4729,60,32,80,27.2458,2621250
ENSEMBLE,2021-02-01,North Coast,1,24.9776,24,18,32,10.9905,1904895
ENSEMBLE,2021-02-01,North Lahontan,8,19.2725,19,14,24,6.9526,725514
ENSEMBLE,2021-02-01,Sacramento River,5,36.1789,37,28,45,11.7721,9951848
ENSEMBLE,2021-02-01,San Francisco Bay,2,36.7136,37,32,42,7.3958,596984
ENSEMBLE,2021-02-01,San Joaquin River,6,40.2341,41,32,49,12.3667,9311714
ENSEMBLE,2021-02-01,South Coast,4,44.8251,46,34,55,14.1953,941837
ENSEMBLE,2021-02-01,South Lahontan,9,25.3274,21,15,30,16.5006,315866
ENSEMBLE,2021-02-01,Tulare Lake,7,34.9534,33,22,48,15.627,14213636
