MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2019-10-01,San Luis Obispo,06079,06,079,39.9018,34.0,10.0,64.0,33.1438,9519273
SSEBOP,2019-10-01,San Mateo,06081,06,081,66.012,69.0,41.0,95.0,31.4016,1302118
SSEBOP,2019-10-01,Sierra,06091,06,091,78.6007,83.0,62.0,101.0,29.1649,2768721
SSEBOP,2019-10-01,Sacramento,06067,06,067,45.9483,41.0,22.0,65.0,31.1263,2860866
SSEBOP,2019-10-01,Tulare,06107,06,107,42.1715,43.0,16.0,66.0,28.919,13895778
SSEBOP,2019-10-01,San Benito,06069,06,069,42.442,40.0,17.0,65.0,29.5249,4001297
SSEBOP,2019-10-01,Butte,06007,06,007,77.08,81.0,47.0,110.0,38.6117,4826555
SSEBOP,2019-10-01,Merced,06047,06,047,36.8606,29.0,8.0,59.0,33.3319,5694512
SSEBOP,2019-10-01,Tuolumne,06109,06,109,50.1714,52.0,26.0,73.0,29.0722,6530739
SSEBOP,2019-10-01,Orange,06059,06,059,42.5095,39.0,22.0,59.0,26.8277,2274033
SSEBOP,2019-10-01,Los Angeles,06037,06,037,37.9889,30.0,9.0,61.0,33.1721,11356675
SSEBOP,2019-10-01,Santa Cruz,06087,06,087,84.1739,97.0,68.0,106.0,28.7339,1272010
SSEBOP,2019-10-01,Sonoma,06097,06,097,69.9213,71.0,44.0,99.0,31.9217,4553287
SSEBOP,2019-10-01,Marin,06041,06,041,61.6045,61.0,37.0,90.0,29.6025,1489321
SSEBOP,2019-10-01,Alameda,06001,06,001,42.6253,35.0,18.0,61.0,32.2056,2158596
SSEBOP,2019-10-01,Alpine,06003,06,003,46.5013,48.0,30.0,63.0,22.4899,2130454
SSEBOP,2019-10-01,Placer,06061,06,061,82.8485,87.0,63.0,109.0,31.8913,4322717
SSEBOP,2019-10-01,Nevada,06057,06,057,86.3578,90.0,69.0,109.0,27.372,2801455
SSEBOP,2019-10-01,Yolo,06113,06,113,50.0373,46.0,25.0,73.0,30.5773,2939583
SSEBOP,2019-10-01,Fresno,06019,06,019,35.9711,33.0,8.0,59.0,29.1271,17184098
SSEBOP,2019-10-01,Trinity,06105,06,105,84.1516,89.0,71.0,101.0,23.6295,9218731
SSEBOP,2019-10-01,Shasta,06089,06,089,71.9196,77.0,50.0,96.0,30.7665,11071572
SSEBOP,2019-10-01,Yuba,06115,06,115,76.4387,79.0,44.0,111.0,38.2493,1853277
SSEBOP,2019-10-01,Colusa,06011,06,011,54.2295,54.0,26.0,78.0,33.7434,3327977
SSEBOP,2019-10-01,Riverside,06065,06,065,21.0564,5.0,0.0,31.0,32.6921,20976158
SSEBOP,2019-10-01,Contra Costa,06013,06,013,48.2382,42.0,23.0,67.0,32.9945,2187825
SSEBOP,2019-10-01,Humboldt,06023,06,023,82.885,86.0,74.0,96.0,19.3771,10255701
SSEBOP,2019-10-01,San Diego,06073,06,073,41.6887,38.0,12.0,65.0,32.7111,12132764
