MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2023-11-01,San Luis Obispo,06079,06,079,28.2762,26,11,42,20.0982,9519270
SSEBOP,2023-11-01,San Mateo,06081,06,081,38.3277,40,25,54,17.2861,1303590
SSEBOP,2023-11-01,Sierra,06091,06,091,40.4461,44,33,52,14.3434,2735329
SSEBOP,2023-11-01,Sacramento,06067,06,067,24.5172,23,15,32,13.6266,2859107
SSEBOP,2023-11-01,Tulare,06107,06,107,24.8251,26,11,37,15.8968,13772316
SSEBOP,2023-11-01,San Benito,06069,06,069,27.486,27,11,42,18.6433,4000862
SSEBOP,2023-11-01,Butte,06007,06,007,38.6455,39,29,48,14.2505,4826304
SSEBOP,2023-11-01,Merced,06047,06,047,19.5459,16,5,30,17.211,5694442
SSEBOP,2023-11-01,Tuolumne,06109,06,109,31.0139,33,20,43,14.8771,6292679
SSEBOP,2023-11-01,Orange,06059,06,059,34.7732,33,20,48,19.3764,2273625
SSEBOP,2023-11-01,Los Angeles,06037,06,037,32.2754,28,13,49,22.9675,11355183
SSEBOP,2023-11-01,Santa Cruz,06087,06,087,47.8715,53,38,61,16.3629,1272103
SSEBOP,2023-11-01,Sonoma,06097,06,097,31.9697,32,23,42,11.5633,4553191
SSEBOP,2023-11-01,Marin,06041,06,041,30.8761,30,22,42,12.2749,1489334
SSEBOP,2023-11-01,Alameda,06001,06,001,23.4561,20,10,34,17.2457,2159169
SSEBOP,2023-11-01,Alpine,06003,06,003,27.756,28,18,38,13.7692,1903401
SSEBOP,2023-11-01,Placer,06061,06,061,42.3372,44,33,54,14.6275,4255577
SSEBOP,2023-11-01,Nevada,06057,06,057,44.1829,46,37,54,12.3877,2706985
SSEBOP,2023-11-01,Yolo,06113,06,113,24.7923,24,12,35,15.0488,2939115
SSEBOP,2023-11-01,Fresno,06019,06,019,24.1363,23,10,36,16.3198,16812342
SSEBOP,2023-11-01,Trinity,06105,06,105,39.0134,41,31,49,13.9531,9199500
SSEBOP,2023-11-01,Shasta,06089,06,089,31.0621,33,23,39,11.3615,11066354
SSEBOP,2023-11-01,Yuba,06115,06,115,41.7166,43,29,56,17.0441,1852853
SSEBOP,2023-11-01,Colusa,06011,06,011,30.8061,31,19,41,16.083,3327680
SSEBOP,2023-11-01,Riverside,06065,06,065,16.1492,6,0,25,22.3237,20972534
SSEBOP,2023-11-01,Contra Costa,06013,06,013,24.0518,22,12,34,15.9686,2187241
SSEBOP,2023-11-01,Humboldt,06023,06,023,55.8809,57,48,66,11.9192,10275951
SSEBOP,2023-11-01,San Diego,06073,06,073,34.2065,34,15,51,23.2415,12123965
SSEBOP,2023-11-01,Monterey,06053,06,053,34.6966,35,19,50,19.9883,9493400
SSEBOP,2023-11-01,Mendocino,06045,06,045,47.9054,50,38,59,15.1705,10077503
SSEBOP,2023-11-01,El Dorado,06017,06,017,41.54,44,33,52,14.0269,4977167
SSEBOP,2023-11-01,Siskiyou,06093,06,093,22.9519,24,15,31,10.8376,18163671
SSEBOP,2023-11-01,Madera,06039,06,039,24.4243,25,12,35,14.5113,6052968
SSEBOP,2023-11-01,Lake,06033,06,033,33.7995,34,26,42,12.0057,3821733
SSEBOP,2023-11-01,Ventura,06111,06,111,45.8876,46,31,61,21.1292,5251577
SSEBOP,2023-11-01,Sutter,06101,06,101,30.4747,31,17,43,17.2089,1749842
SSEBOP,2023-11-01,Glenn,06021,06,021,28.0681,28,13,40,17.4374,3815090
SSEBOP,2023-11-01,Mariposa,06043,06,043,26.4508,28,14,39,15.2,4194357
SSEBOP,2023-11-01,San Bernardino,06071,06,071,7.065,3,0,9,12.0907,57736057
SSEBOP,2023-11-01,Stanislaus,06099,06,099,21.954,22,10,33,13.9453,4356311
SSEBOP,2023-11-01,Imperial,06025,06,025,18.5969,1,0,16,34.4011,12784904
SSEBOP,2023-11-01,Santa Clara,06085,06,085,30.5433,28,16,45,18.6596,3741812
SSEBOP,2023-11-01,Calaveras,06009,06,009,35.089,37,25,47,14.5897,2983928
SSEBOP,2023-11-01,Tehama,06103,06,103,28.6517,30,18,39,14.3057,8528150
SSEBOP,2023-11-01,Santa Barbara,06083,06,083,37.2215,37,22,52,19.4057,7572906
SSEBOP,2023-11-01,Mono,06051,06,051,19.4178,16,7,27,17.2239,8683857
SSEBOP,2023-11-01,Del Norte,06015,06,015,27.3797,29,24,33,8.2538,2895604
SSEBOP,2023-11-01,Napa,06055,06,055,30.4667,30,22,38,13.4006,2279839
SSEBOP,2023-11-01,Solano,06095,06,095,28.2138,25,15,38,17.3502,2559988
SSEBOP,2023-11-01,Modoc,06049,06,049,16.5049,15,9,23,10.1706,11827109
SSEBOP,2023-11-01,San Joaquin,06077,06,077,22.9372,23,12,33,13.9195,4103173
SSEBOP,2023-11-01,Inyo,06027,06,027,9.9506,6,0,14,13.7684,29171978
SSEBOP,2023-11-01,Plumas,06063,06,063,26.8681,27,16,38,14.6348,7508382
SSEBOP,2023-11-01,Amador,06005,06,005,36.346,37,26,48,14.2199,1737859
SSEBOP,2023-11-01,San Francisco,06075,06,075,12.207,8,3,16,12.9349,133041
SSEBOP,2023-11-01,Kings,06031,06,031,20.0757,13,4,30,20.5227,4004463
SSEBOP,2023-11-01,Lassen,06035,06,035,16.3706,15,8,24,10.742,13327551
SSEBOP,2023-11-01,Kern,06029,06,029,19.8383,13,5,32,19.2781,23492646
