MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2025-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,19.8189,19.0,16.0,23.0,5.7756,668
FILLED,2025-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
FILLED,2025-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,17.3898,17.0,16.0,19.0,2.2464,39743
FILLED,2025-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,17.9364,18.0,16.0,20.0,2.3811,9502
FILLED,2025-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,15.623,15.0,13.0,18.0,4.3904,159280
FILLED,2025-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,14.9674,15.0,13.0,17.0,3.2657,74425
FILLED,2025-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,19.291,19.0,18.0,20.0,1.6681,9746
FILLED,2025-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
FILLED,2025-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
FILLED,2025-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,21.7108,21.0,19.0,25.0,3.5981,5982
FILLED,2025-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,16.1985,16.0,14.0,17.0,2.7981,2353
FILLED,2025-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,14.2785,15.0,13.0,16.0,1.9854,1605
FILLED,2025-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,25.5854,23.0,17.0,32.0,10.9466,136108
FILLED,2025-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,22.823,24.0,19.0,27.0,6.6682,48489
FILLED,2025-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,43.9461,44.0,43.0,46.0,3.4386,538
FILLED,2025-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
FILLED,2025-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,36.9855,38.0,31.0,43.0,8.4236,7870
FILLED,2025-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
FILLED,2025-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,14.4974,13.0,10.0,20.0,6.3838,12106
FILLED,2025-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
FILLED,2025-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,26.4225,26.0,22.0,29.0,5.4867,1877
FILLED,2025-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
FILLED,2025-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
FILLED,2025-12-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,14.7118,15.0,14.0,15.0,1.2451,510
FILLED,2025-12-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
FILLED,2025-12-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
FILLED,2025-12-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
FILLED,2025-12-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,15.1538,15.0,13.0,16.0,2.7692,39
FILLED,2025-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
FILLED,2025-12-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
FILLED,2025-12-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,22.8867,23.0,22.0,24.0,2.0812,918
FILLED,2025-12-01,5-015,5-015,BIG VALLEY,BIG VALLEY,13.8112,14.0,12.0,16.0,2.5406,41040
FILLED,2025-12-01,5-004,5-004,BIG VALLEY,BIG VALLEY,15.101,15.0,13.0,17.0,3.2305,163109
FILLED,2025-12-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,19.1761,20.0,16.0,22.0,4.2647,7575
FILLED,2025-12-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
FILLED,2025-12-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,14.3115,15.0,14.0,15.0,1.3191,1130
FILLED,2025-12-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
FILLED,2025-12-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,22.9638,20.0,13.0,32.0,11.3142,16206
FILLED,2025-12-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,14.75,14.5,11.0,17.5,4.085,12
FILLED,2025-12-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
FILLED,2025-12-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,11.6456,12.0,9.0,14.0,3.4477,4250
FILLED,2025-12-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,18.8996,18.0,16.0,21.0,4.6234,74902
FILLED,2025-12-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,32.0102,16.0,7.0,62.0,27.039,7963
FILLED,2025-12-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,16.7296,15.0,13.0,20.0,4.9134,1324
FILLED,2025-12-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
FILLED,2025-12-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
FILLED,2025-12-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
FILLED,2025-12-01,6-101,6-101,BULL FLAT,BULL FLAT,15.1458,16.0,14.0,16.0,1.3992,48
FILLED,2025-12-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,17.4151,17.0,16.0,19.0,2.2103,6852
FILLED,2025-12-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,11.7537,12.0,11.0,13.0,2.1939,1734
FILLED,2025-12-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
FILLED,2025-12-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,9.3698,10.0,7.0,12.0,3.8463,149448
FILLED,2025-12-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
FILLED,2025-12-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
FILLED,2025-12-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
FILLED,2025-12-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
FILLED,2025-12-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,23.9984,24.0,20.0,28.0,7.5108,6250
FILLED,2025-12-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
FILLED,2025-12-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
FILLED,2025-12-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
FILLED,2025-12-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,28.881,29.0,27.0,31.0,5.1894,126
FILLED,2025-12-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
FILLED,2025-12-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,30.3928,28.0,25.0,37.0,8.2174,527
FILLED,2025-12-01,3-018,3-018,CARPINTERIA,CARPINTERIA,40.6241,42.0,37.0,45.0,7.5647,13102
FILLED,2025-12-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,14.9244,17.0,6.0,23.0,8.3462,22739
FILLED,2025-12-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,24.4079,26.0,21.0,29.0,6.6141,10516
FILLED,2025-12-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,24.734,23.0,19.0,32.0,6.7969,846
FILLED,2025-12-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
FILLED,2025-12-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
FILLED,2025-12-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,18.0993,18.0,17.0,19.0,1.75,4250
FILLED,2025-12-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,,,,,0
FILLED,2025-12-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,,,,,0
FILLED,2025-12-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,15.2388,15.0,8.0,21.0,7.6978,67
FILLED,2025-12-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,21.6784,22.0,19.0,25.0,4.4922,17718
