MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2023-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,57.7949,60.0,47.0,70.0,16.4857,668
FILLED,2023-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
FILLED,2023-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,73.195,72.0,61.0,85.0,16.7116,39743
FILLED,2023-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,75.6583,77.0,68.0,85.0,13.9407,9502
FILLED,2023-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,113.8334,120.0,100.0,132.0,24.4118,159280
FILLED,2023-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,99.3352,105.0,76.0,124.0,29.3546,74425
FILLED,2023-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,119.7301,125.0,111.0,132.0,18.3104,9746
FILLED,2023-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
FILLED,2023-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
FILLED,2023-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,86.3897,85.0,72.0,101.0,20.0627,5982
FILLED,2023-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,86.1037,86.0,78.0,94.0,12.2054,2353
FILLED,2023-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,93.876,94.0,86.0,101.0,11.2669,1605
FILLED,2023-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,76.1303,61.0,35.0,113.0,51.2337,136108
FILLED,2023-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,110.6314,117.0,97.0,130.0,26.9774,48489
FILLED,2023-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,90.1004,90.0,83.0,97.0,10.7095,538
FILLED,2023-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
FILLED,2023-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,84.37,85.0,72.0,97.0,16.3892,7870
FILLED,2023-05-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
FILLED,2023-05-01,5-054,5-054,ASH VALLEY,ASH VALLEY,107.985,110.0,97.0,120.0,16.4436,12106
FILLED,2023-05-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
FILLED,2023-05-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,89.7528,94.0,79.0,101.0,13.5831,1877
FILLED,2023-05-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
FILLED,2023-05-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
FILLED,2023-05-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,76.151,76.0,74.0,78.0,2.7933,510
FILLED,2023-05-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
FILLED,2023-05-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
FILLED,2023-05-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
FILLED,2023-05-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,110.3333,111.0,107.0,114.0,5.2786,39
FILLED,2023-05-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
FILLED,2023-05-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
FILLED,2023-05-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,63.6841,65.0,49.0,77.0,17.8668,918
FILLED,2023-05-01,5-015,5-015,BIG VALLEY,BIG VALLEY,83.3175,84.0,66.0,99.0,22.5817,41040
FILLED,2023-05-01,5-004,5-004,BIG VALLEY,BIG VALLEY,107.2255,111.0,87.0,131.0,30.3091,163109
FILLED,2023-05-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,98.5424,101.0,91.0,110.0,18.1672,7575
FILLED,2023-05-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
FILLED,2023-05-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,74.8717,75.0,66.0,83.0,12.8275,1130
FILLED,2023-05-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
FILLED,2023-05-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,47.0863,32.0,5.0,90.0,44.3035,16206
FILLED,2023-05-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,35.1667,32.5,19.5,50.5,17.9296,12
FILLED,2023-05-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
FILLED,2023-05-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,111.0939,123.0,92.0,137.0,35.8384,4250
FILLED,2023-05-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,94.5185,95.0,84.0,105.0,17.176,74902
FILLED,2023-05-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,107.4117,77.0,12.0,208.0,91.8116,7963
FILLED,2023-05-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,92.3852,92.0,78.0,105.0,21.9896,1324
FILLED,2023-05-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
FILLED,2023-05-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
FILLED,2023-05-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
FILLED,2023-05-01,6-101,6-101,BULL FLAT,BULL FLAT,93.3542,93.5,91.0,97.0,4.3277,48
FILLED,2023-05-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,115.8412,129.0,81.0,144.0,36.1266,6852
FILLED,2023-05-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,64.1747,62.0,54.0,75.0,15.3036,1734
FILLED,2023-05-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
FILLED,2023-05-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,96.9507,100.0,62.0,133.0,38.7459,149448
FILLED,2023-05-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
FILLED,2023-05-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
FILLED,2023-05-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
FILLED,2023-05-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
FILLED,2023-05-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,98.8072,98.0,81.0,116.0,23.7169,6250
FILLED,2023-05-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
FILLED,2023-05-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
FILLED,2023-05-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,,,,,0
FILLED,2023-05-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,104.5317,105.0,99.0,111.0,8.7711,126
FILLED,2023-05-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,,,,,0
FILLED,2023-05-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,87.6717,90.0,79.0,97.0,12.4686,527
FILLED,2023-05-01,3-018,3-018,CARPINTERIA,CARPINTERIA,86.7642,91.0,78.0,98.0,16.3328,13102
FILLED,2023-05-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,46.4737,38.0,25.0,61.0,27.1925,22739
FILLED,2023-05-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,121.6705,125.0,112.0,136.0,18.9719,10516
FILLED,2023-05-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,102.0839,107.0,77.0,129.0,28.8227,846
FILLED,2023-05-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,,,,,0
FILLED,2023-05-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,,,,,0
FILLED,2023-05-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,111.4998,113.0,102.0,124.0,17.693,4250
FILLED,2023-05-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,,,,,0
FILLED,2023-05-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,,,,,0
FILLED,2023-05-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,15.403,12.0,8.0,18.0,10.342,67
FILLED,2023-05-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,85.04,80.0,63.0,107.0,32.3332,17718
FILLED,2023-05-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,96.4605,98.0,90.0,105.0,13.7412,1290
FILLED,2023-05-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,70.5479,75.0,55.0,81.0,13.8665,511
FILLED,2023-05-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,61.4305,75.0,7.0,100.0,45.9432,4344
FILLED,2023-05-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,70.2105,70.0,66.0,73.0,4.4079,19
FILLED,2023-05-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,66.2894,66.0,59.0,73.0,12.1188,940
FILLED,2023-05-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,113.7055,116.0,104.0,123.0,13.3133,1606
FILLED,2023-05-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,65.0826,48.0,26.0,109.0,46.51,1707
FILLED,2023-05-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,85.999,79.0,30.0,139.0,59.3743,242018
FILLED,2023-05-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,65.514,69.0,52.0,82.0,21.0759,107
FILLED,2023-05-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,103.4615,106.0,92.0,117.0,31.3101,52
FILLED,2023-05-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,83.5056,83.0,78.0,89.0,10.5576,803
FILLED,2023-05-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,,,,,,0
FILLED,2023-05-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,,,,,,0
FILLED,2023-05-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,64.8799,61.0,51.0,79.0,17.8183,433
FILLED,2023-05-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,79.2308,84.0,61.0,98.0,23.8136,10719
FILLED,2023-05-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,71.7103,66.0,51.0,97.0,24.0604,1374
FILLED,2023-05-01,6-072,6-072,COLES FLAT,COLES FLAT,,,,,,0
FILLED,2023-05-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,66.5183,65.0,55.0,80.0,19.1605,3845
FILLED,2023-05-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,,,,,0
FILLED,2023-05-01,4-010,4-010,CONEJO,CONEJO,82.64,78.0,73.0,91.0,12.2764,25
FILLED,2023-05-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,,,,,0
FILLED,2023-05-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,77.9716,78.0,65.0,90.0,17.7803,108297
FILLED,2023-05-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,100.6142,102.0,92.0,112.0,15.4218,464
FILLED,2023-05-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,,,,,0
FILLED,2023-05-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,,,,,0
FILLED,2023-05-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,91.1286,94.5,77.0,106.0,20.3392,70
FILLED,2023-05-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,130.2995,134.0,122.0,147.0,21.3191,36576
FILLED,2023-05-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,103.9655,110.0,83.0,124.0,23.7937,15639
FILLED,2023-05-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,24.1235,8.0,4.0,16.0,41.891,972
FILLED,2023-05-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,64.9844,64.0,49.0,81.0,27.2216,5913
FILLED,2023-05-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,7.8625,8.0,7.0,8.0,3.1494,80
FILLED,2023-05-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,,,,,,0
FILLED,2023-05-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,,,,,,0
FILLED,2023-05-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,,,,,,0
FILLED,2023-05-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,,,,,,0
FILLED,2023-05-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,62.5625,63.5,59.5,65.5,3.5173,16
