MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2010-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,14.2126,14.0,10.0,18.0,4.4988,668
FILLED,2010-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
FILLED,2010-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,16.3835,16.0,15.0,18.0,2.7963,39743
FILLED,2010-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,16.9301,17.0,15.0,19.0,2.7181,9502
FILLED,2010-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,12.3328,13.0,10.0,15.0,4.9226,159280
FILLED,2010-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,13.6963,15.0,12.0,17.0,5.2958,74425
FILLED,2010-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,11.5563,12.0,9.0,14.0,3.1001,9746
FILLED,2010-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
FILLED,2010-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
FILLED,2010-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,16.7615,16.0,14.0,19.0,3.4269,5982
FILLED,2010-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,14.0569,14.0,11.0,17.0,4.2023,2353
FILLED,2010-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,10.6081,11.0,8.0,14.0,3.3415,1605
FILLED,2010-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,22.9157,23.0,18.0,27.0,7.4025,136108
FILLED,2010-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,15.2463,15.0,12.0,19.0,5.3116,48489
FILLED,2010-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,37.684,41.0,30.0,42.0,6.6367,538
FILLED,2010-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
FILLED,2010-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,28.9767,29.0,25.0,33.0,7.4678,7870
FILLED,2010-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
FILLED,2010-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,12.0108,13.0,9.0,15.0,4.5866,12106
FILLED,2010-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
FILLED,2010-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,21.8071,21.0,20.0,23.0,3.9683,1877
FILLED,2010-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
FILLED,2010-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
FILLED,2010-12-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,14.5824,15.0,14.0,15.0,1.2603,510
FILLED,2010-12-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,,,,,0
FILLED,2010-12-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,,,,,0
FILLED,2010-12-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,,,,,0
FILLED,2010-12-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,18.6154,17.0,15.0,21.0,3.9394,39
FILLED,2010-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,,,,,0
FILLED,2010-12-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,,,,,0
FILLED,2010-12-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,18.4227,19.0,17.0,20.0,2.4853,918
FILLED,2010-12-01,5-015,5-015,BIG VALLEY,BIG VALLEY,15.0885,15.0,13.0,17.0,3.02,41040
FILLED,2010-12-01,5-004,5-004,BIG VALLEY,BIG VALLEY,13.3742,14.0,10.0,16.0,4.7542,163109
FILLED,2010-12-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,10.6238,11.0,5.0,16.0,6.4945,7575
FILLED,2010-12-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,,,,,0
FILLED,2010-12-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,14.9469,15.0,13.0,17.0,2.9417,1130
FILLED,2010-12-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,,,,,0
FILLED,2010-12-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,26.0246,31.0,13.0,36.0,13.6706,16206
FILLED,2010-12-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,11.5,12.0,9.0,15.0,4.0927,12
FILLED,2010-12-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,,,,,0
FILLED,2010-12-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,7.5064,7.0,5.0,9.0,3.0264,4250
FILLED,2010-12-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,13.0694,13.0,11.0,15.0,3.1836,74902
FILLED,2010-12-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,13.7751,9.0,6.0,15.0,12.8566,7963
FILLED,2010-12-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,18.7591,19.0,17.0,20.0,2.902,1324
FILLED,2010-12-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,,,,,0
FILLED,2010-12-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,,,,,0
FILLED,2010-12-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,,,,,0
FILLED,2010-12-01,6-101,6-101,BULL FLAT,BULL FLAT,5.8333,5.5,4.0,7.0,2.1635,48
FILLED,2010-12-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,12.276,12.0,10.0,15.0,3.1874,6852
FILLED,2010-12-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,10.3852,11.0,10.0,12.0,3.8461,1734
FILLED,2010-12-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,,,,,0
FILLED,2010-12-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,10.7845,11.0,9.0,12.0,2.9688,149448
FILLED,2010-12-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,,,,,0
FILLED,2010-12-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,,,,,0
FILLED,2010-12-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,,,,,0
FILLED,2010-12-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,,,,,0
FILLED,2010-12-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,22.9688,23.0,20.0,27.0,4.7202,6250
FILLED,2010-12-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,,,,,0
FILLED,2010-12-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,,,,,0
