MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2012-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,15.3174,15.0,13.0,17.0,5.9301,668
FILLED,2012-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
FILLED,2012-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,25.4152,25.0,24.0,27.0,2.9142,39743
FILLED,2012-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,25.8973,26.0,24.0,27.0,2.9663,9502
FILLED,2012-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,20.1398,21.0,16.0,25.0,7.1514,159280
FILLED,2012-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,15.1691,15.0,9.0,21.0,7.4475,74425
FILLED,2012-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,21.5186,21.0,15.0,27.0,7.9835,9746
FILLED,2012-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
FILLED,2012-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
FILLED,2012-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,28.5045,28.0,25.0,32.0,5.8266,5982
FILLED,2012-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,23.5601,23.0,20.0,26.0,4.6906,2353
FILLED,2012-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,9.1788,9.0,7.0,11.0,3.5765,1605
FILLED,2012-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,24.9895,19.0,10.0,35.0,19.1673,136108
FILLED,2012-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,18.115,19.0,11.0,25.0,9.3006,48489
FILLED,2012-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,49.7175,49.0,45.0,55.0,7.3065,538
FILLED,2012-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
FILLED,2012-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,40.4033,42.0,29.0,52.0,14.8792,7870
FILLED,2012-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
FILLED,2012-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,11.9376,11.0,7.0,17.0,5.8674,12106
FILLED,2012-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
FILLED,2012-11-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,32.528,32.0,27.0,38.0,6.7477,1877
FILLED,2012-11-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,,,,,0
FILLED,2012-11-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,,,,,0
