MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2005-09-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,29.2365,27.0,13.0,45.0,17.9928,668
FILLED,2005-09-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
FILLED,2005-09-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,45.8336,44.0,33.0,58.0,18.2342,39743
FILLED,2005-09-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,49.4659,50.0,37.0,62.0,18.5608,9502
FILLED,2005-09-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,68.7254,78.0,45.0,93.0,30.9454,159280
FILLED,2005-09-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,50.9106,50.0,21.0,81.0,32.3343,74425
FILLED,2005-09-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,71.5317,73.0,56.0,90.0,22.9956,9746
FILLED,2005-09-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
FILLED,2005-09-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
FILLED,2005-09-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,44.8552,43.0,26.0,61.0,24.1129,5982
FILLED,2005-09-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,33.5614,33.0,19.0,46.0,18.064,2353
FILLED,2005-09-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,24.7863,27.0,15.0,35.0,11.5412,1605
FILLED,2005-09-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,49.9979,27.0,15.0,90.0,45.5445,136108
FILLED,2005-09-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,81.2487,87.0,70.0,98.0,24.3773,48489
FILLED,2005-09-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,89.8569,93.0,86.0,98.0,11.8416,538
