MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2016-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,9.7904,9.0,4.5,14.0,5.9012,668
FILLED,2016-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
FILLED,2016-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,20.8656,20.0,19.0,23.0,3.3532,39743
FILLED,2016-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,20.6714,19.0,18.0,22.0,3.9827,9502
FILLED,2016-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,12.5552,12.0,10.0,16.0,5.3365,159280
FILLED,2016-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,14.6808,15.0,12.0,17.0,4.1956,74425
FILLED,2016-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,14.9926,15.0,11.0,18.0,4.7946,9746
FILLED,2016-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
FILLED,2016-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
FILLED,2016-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,22.5523,22.0,20.0,25.0,3.3722,5982
FILLED,2016-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,18.2087,17.0,15.0,21.0,5.0589,2353
FILLED,2016-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,20.7396,20.0,19.0,21.0,2.6226,1605
FILLED,2016-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,18.4517,16.0,11.0,24.0,10.7086,136108
FILLED,2016-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,18.4774,19.0,16.0,21.0,4.1706,48489
FILLED,2016-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,27.0074,27.0,25.0,29.0,3.2555,538
