MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2008-10-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,17.4671,14.0,10.0,17.5,16.1996,668
FILLED,2008-10-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
FILLED,2008-10-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,37.5349,37.0,31.0,44.0,10.006,39743
FILLED,2008-10-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,36.3638,37.0,30.0,43.0,10.317,9502
FILLED,2008-10-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,35.4078,38.0,24.0,47.0,15.6156,159280
FILLED,2008-10-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,29.8043,30.0,14.0,45.0,17.5774,74425
FILLED,2008-10-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,39.8645,35.0,27.0,52.0,15.721,9746
FILLED,2008-10-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
FILLED,2008-10-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
FILLED,2008-10-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,34.5983,33.0,24.0,43.0,14.6679,5982
FILLED,2008-10-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,36.7284,35.0,29.0,43.0,10.6346,2353
FILLED,2008-10-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,13.8798,14.0,11.0,16.0,3.9232,1605
FILLED,2008-10-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,34.7731,16.0,6.0,62.0,36.3107,136108
FILLED,2008-10-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,31.8809,31.0,20.0,44.0,15.8101,48489
FILLED,2008-10-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,73.1208,76.0,68.0,81.0,11.9141,538
FILLED,2008-10-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
FILLED,2008-10-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,48.8554,53.0,32.0,66.0,21.9963,7870
FILLED,2008-10-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
FILLED,2008-10-01,5-054,5-054,ASH VALLEY,ASH VALLEY,28.1114,26.0,18.0,37.0,13.3373,12106
FILLED,2008-10-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
FILLED,2008-10-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,52.1092,50.0,35.0,71.0,19.9431,1877
