MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2006-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,35.8518,35.0,32.0,39.0,6.4817,668
FILLED,2006-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
FILLED,2006-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,37.4767,37.0,34.0,40.0,5.4941,39743
FILLED,2006-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,37.2835,37.0,35.0,40.0,4.49,9502
FILLED,2006-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,31.9994,31.0,24.0,41.0,12.0492,159280
FILLED,2006-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,35.0176,34.0,28.0,43.0,10.8368,74425
FILLED,2006-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,39.8454,40.0,36.0,44.0,6.3988,9746
FILLED,2006-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
FILLED,2006-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
FILLED,2006-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,40.049,40.0,34.0,45.0,7.3455,5982
FILLED,2006-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,31.3085,33.0,27.0,37.0,8.9016,2353
FILLED,2006-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,27.271,26.0,19.0,34.0,10.5435,1605
FILLED,2006-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,46.126,43.0,30.0,59.0,20.8974,136108
FILLED,2006-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,37.3519,37.0,32.0,43.0,8.2478,48489
