MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2017-07-01,San Luis Obispo,06079,06,079,60.1124,48.4989,10.4936,98.4974,54.788,9499843
EEMETRIC,2017-07-01,San Mateo,06081,06,081,109.1379,118.5089,80.5023,140.5006,40.992,1281139
EEMETRIC,2017-07-01,Sierra,06091,06,091,132.0568,130.4997,88.5033,176.5009,58.6742,2766150
EEMETRIC,2017-07-01,Sacramento,06067,06,067,79.7185,54.4969,20.4958,122.4943,73.421,2861576
EEMETRIC,2017-07-01,Tulare,06107,06,107,126.6302,113.4917,69.5021,181.4954,73.971,13096770
EEMETRIC,2017-07-01,San Benito,06069,06,069,45.7079,36.4974,6.4924,74.4947,42.236,4001303
EEMETRIC,2017-07-01,Butte,06007,06,007,98.9014,96.4969,38.5054,150.4983,67.9357,4826561
EEMETRIC,2017-07-01,Merced,06047,06,047,96.0009,74.5045,8.4724,174.5021,87.5437,5694512
EEMETRIC,2017-07-01,Tuolumne,06109,06,109,119.9299,122.4988,76.5064,162.5021,60.2709,5960040
EEMETRIC,2017-07-01,Orange,06059,06,059,111.9915,106.4979,78.4967,140.4972,42.724,2272041
EEMETRIC,2017-07-01,Los Angeles,06037,06,037,82.6143,74.5003,28.5007,122.4989,62.8058,11323403
EEMETRIC,2017-07-01,Santa Cruz,06087,06,087,135.6091,139.0,115.0,160.0,37.82,1268870
EEMETRIC,2017-07-01,Sonoma,06097,06,097,87.8892,82.4959,48.5055,124.4958,51.8522,4547920
EEMETRIC,2017-07-01,Marin,06041,06,041,105.3208,108.4976,70.504,144.4987,47.9414,1482858
EEMETRIC,2017-07-01,Alameda,06001,06,001,58.1534,44.495,16.4987,84.4925,51.2222,2157997
EEMETRIC,2017-07-01,Alpine,06003,06,003,117.5086,116.4971,82.5001,152.4914,52.0279,2031195
EEMETRIC,2017-07-01,Placer,06061,06,061,119.1036,118.4985,60.4996,172.4963,71.183,4291853
EEMETRIC,2017-07-01,Nevada,06057,06,057,119.0251,116.5031,76.5018,160.4985,56.8087,2785663
EEMETRIC,2017-07-01,Yolo,06113,06,113,96.3065,80.5012,32.4976,154.5037,73.7215,2939947
EEMETRIC,2017-07-01,Fresno,06019,06,019,107.1016,100.498,42.5023,162.497,75.2354,15608637
EEMETRIC,2017-07-01,Trinity,06105,06,105,110.407,110.502,68.505,150.4977,57.0509,9180206
EEMETRIC,2017-07-01,Shasta,06089,06,089,92.2687,84.4991,44.5006,136.4984,59.958,11032135
EEMETRIC,2017-07-01,Yuba,06115,06,115,102.7818,92.4985,36.5035,164.5028,74.8183,1853280
EEMETRIC,2017-07-01,Colusa,06011,06,011,92.5922,72.4966,20.4967,164.4988,77.6599,3327977
EEMETRIC,2017-07-01,Riverside,06065,06,065,48.7631,29.4835,5.4005,73.485,55.1617,20976143
EEMETRIC,2017-07-01,Contra Costa,06013,06,013,75.9848,62.4929,30.5023,108.4905,61.0429,2186539
EEMETRIC,2017-07-01,Humboldt,06023,06,023,146.7887,148.5004,102.5013,192.4977,63.041,10151366
EEMETRIC,2017-07-01,San Diego,06073,06,073,93.7419,98.5022,44.4978,136.4989,58.0003,12106742
EEMETRIC,2017-07-01,Monterey,06053,06,053,61.8996,54.5002,22.497,94.4964,46.6106,9465190
EEMETRIC,2017-07-01,Mendocino,06045,06,045,119.1767,116.5007,70.5002,166.4956,65.2663,10066557
EEMETRIC,2017-07-01,El Dorado,06017,06,017,124.7673,124.5004,72.4996,174.4966,67.7375,4993736
EEMETRIC,2017-07-01,Siskiyou,06093,06,093,96.9787,90.5001,48.5008,142.5023,60.1673,18153762
EEMETRIC,2017-07-01,Madera,06039,06,039,113.4763,112.5013,48.5024,170.4992,74.5766,5838969
EEMETRIC,2017-07-01,Lake,06033,06,033,78.1008,74.4942,28.4998,118.4988,55.5544,3821763
EEMETRIC,2017-07-01,Ventura,06111,06,111,93.6612,94.4972,60.5041,128.4973,47.3059,5238377
EEMETRIC,2017-07-01,Sutter,06101,06,101,124.4449,118.4974,60.5001,194.4985,75.5541,1750915
EEMETRIC,2017-07-01,Glenn,06021,06,021,80.3099,70.4995,10.4759,134.4978,70.119,3815095
EEMETRIC,2017-07-01,Mariposa,06043,06,043,104.6005,104.5016,38.5019,162.5021,72.2935,4080196
EEMETRIC,2017-07-01,San Bernardino,06071,06,071,22.1359,5.3269,0.8428,25.4458,39.8675,57773627
EEMETRIC,2017-07-01,Stanislaus,06099,06,099,96.2385,74.4961,16.4891,172.4975,83.4358,4356925
EEMETRIC,2017-07-01,Imperial,06025,06,025,50.2266,13.4069,0.6285,65.4794,74.6971,12783995
EEMETRIC,2017-07-01,Santa Clara,06085,06,085,69.6197,60.497,30.4985,104.5021,48.027,3741976
EEMETRIC,2017-07-01,Calaveras,06009,06,009,97.5989,84.5042,36.5063,148.4993,70.7709,2984094
EEMETRIC,2017-07-01,Tehama,06103,06,103,51.7088,34.4977,4.4661,84.4943,53.6061,8528341
EEMETRIC,2017-07-01,Santa Barbara,06083,06,083,66.7906,64.4997,34.5033,94.4964,41.8734,7492154
EEMETRIC,2017-07-01,Mono,06051,06,051,61.2266,52.5025,12.4898,94.4943,53.8741,8581960
EEMETRIC,2017-07-01,Del Norte,06015,06,015,152.8607,156.4976,104.5062,202.4963,67.161,2882367
EEMETRIC,2017-07-01,Napa,06055,06,055,79.7989,74.4997,40.4997,112.503,49.9294,2279839
EEMETRIC,2017-07-01,Solano,06095,06,095,100.244,82.4942,50.5112,148.5066,66.8766,2560698
EEMETRIC,2017-07-01,Modoc,06049,06,049,59.3507,48.4982,26.5033,76.4916,46.3881,12078549
EEMETRIC,2017-07-01,San Joaquin,06077,06,077,117.6345,112.4967,50.5054,180.495,78.7163,4105150
EEMETRIC,2017-07-01,Inyo,06027,06,027,26.2497,9.4196,0.6964,33.4562,40.1906,28827982
EEMETRIC,2017-07-01,Plumas,06063,06,063,105.5107,98.5022,64.5035,142.4984,55.2516,7520601
EEMETRIC,2017-07-01,Amador,06005,06,005,95.3754,86.5056,40.5004,140.5059,64.4764,1740380
EEMETRIC,2017-07-01,San Francisco,06075,06,075,89.428,82.0,68.0,104.0,35.1852,129110
EEMETRIC,2017-07-01,Kings,06031,06,031,119.5208,94.4987,32.4969,204.4955,95.2805,4005619
