MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2016-12-01,San Luis Obispo,06079,06,079,18.421,16,5,29,15.3425,9501164
EEMETRIC,2016-12-01,San Mateo,06081,06,081,11.2939,6,2,17,12.2793,1300349
EEMETRIC,2016-12-01,Sierra,06091,06,091,10.3477,7,3,16,9.5342,2754212
EEMETRIC,2016-12-01,Sacramento,06067,06,067,17.7826,17,8,26,11.1474,2830211
EEMETRIC,2016-12-01,Tulare,06107,06,107,11.196,7,2,18,11.3722,12412578
EEMETRIC,2016-12-01,San Benito,06069,06,069,8.7133,4,1,13,10.7587,4000901
EEMETRIC,2016-12-01,Butte,06007,06,007,14.3839,11,3,24,12.7883,4800983
EEMETRIC,2016-12-01,Merced,06047,06,047,18.5945,19,9,28,11.9065,5663824
EEMETRIC,2016-12-01,Tuolumne,06109,06,109,9.4037,7,2,14,9.4922,6500003
EEMETRIC,2016-12-01,Orange,06059,06,059,16.9986,11,5,24,16.5306,2274053
EEMETRIC,2016-12-01,Los Angeles,06037,06,037,8.157,2,0,11,13.2393,11284978
EEMETRIC,2016-12-01,Santa Cruz,06087,06,087,15.6808,10,5,23,14.9894,1271844
EEMETRIC,2016-12-01,Sonoma,06097,06,097,13.2265,11,4,21,10.2502,4537201
EEMETRIC,2016-12-01,Marin,06041,06,041,10.3473,8,3,16,8.7853,1489191
EEMETRIC,2016-12-01,Alameda,06001,06,001,8.5272,4,1,13,10.2148,2126789
EEMETRIC,2016-12-01,Alpine,06003,06,003,12.5539,10,5,17,10.3314,2115660
EEMETRIC,2016-12-01,Placer,06061,06,061,12.568,9,3,19,11.6533,4301248
EEMETRIC,2016-12-01,Nevada,06057,06,057,8.5595,6,1,13,9.9169,2720501
EEMETRIC,2016-12-01,Yolo,06113,06,113,18.0304,18,8,27,11.284,2923597
EEMETRIC,2016-12-01,Fresno,06019,06,019,10.8813,9,2,17,9.802,16435080
EEMETRIC,2016-12-01,Trinity,06105,06,105,10.7276,7,1,18,10.9369,8110254
EEMETRIC,2016-12-01,Shasta,06089,06,089,9.736,7,2,15,9.183,10817553
EEMETRIC,2016-12-01,Yuba,06115,06,115,15.3954,14,3,25,12.979,1820997
EEMETRIC,2016-12-01,Colusa,06011,06,011,15.611,15,5,24,11.489,3310960
EEMETRIC,2016-12-01,Riverside,06065,06,065,8.9183,2,0,12,14.2272,20902117
EEMETRIC,2016-12-01,Contra Costa,06013,06,013,11.1159,7,2,18,11.1043,2138506
EEMETRIC,2016-12-01,Humboldt,06023,06,023,10.8031,7,2,18,10.2976,9936929
EEMETRIC,2016-12-01,San Diego,06073,06,073,19.8516,15,4,32,18.5228,12121934
EEMETRIC,2016-12-01,Monterey,06053,06,053,14.7926,9,1,25,15.2886,9473284
EEMETRIC,2016-12-01,Mendocino,06045,06,045,15.8782,14,4,27,12.6413,9720720
EEMETRIC,2016-12-01,El Dorado,06017,06,017,11.2171,8,1,18,11.2393,5129697
EEMETRIC,2016-12-01,Siskiyou,06093,06,093,6.2479,3,0,11,6.8928,15897574
EEMETRIC,2016-12-01,Madera,06039,06,039,10.8815,8,2,18,9.9546,6100436
EEMETRIC,2016-12-01,Lake,06033,06,033,11.0511,7,1,18,11.1936,3645830
EEMETRIC,2016-12-01,Ventura,06111,06,111,11.1364,6,0,17,13.4724,5246184
EEMETRIC,2016-12-01,Sutter,06101,06,101,21.5352,21,14,29,10.597,1740564
EEMETRIC,2016-12-01,Glenn,06021,06,021,17.023,17,5,27,12.8481,3728077
EEMETRIC,2016-12-01,Mariposa,06043,06,043,8.9803,7,2,13,9.1129,4168500
EEMETRIC,2016-12-01,San Bernardino,06071,06,071,6.3322,2,0,7,10.8039,57307460
EEMETRIC,2016-12-01,Stanislaus,06099,06,099,14.2883,13,4,22,11.0325,4340196
EEMETRIC,2016-12-01,Imperial,06025,06,025,12.6844,2,0,11,21.454,12784009
EEMETRIC,2016-12-01,Santa Clara,06085,06,085,11.6852,6,1,19,13.0214,3731021
EEMETRIC,2016-12-01,Calaveras,06009,06,009,11.5058,9,2,18,11.0135,2976966
EEMETRIC,2016-12-01,Tehama,06103,06,103,10.1762,7,1,16,10.5604,8213372
EEMETRIC,2016-12-01,Santa Barbara,06083,06,083,14.2206,10,2,23,14.0403,7551699
EEMETRIC,2016-12-01,Mono,06051,06,051,8.7433,4,1,11,12.6013,8603458
EEMETRIC,2016-12-01,Del Norte,06015,06,015,6.7985,4,0,13,6.7919,2870503
EEMETRIC,2016-12-01,Napa,06055,06,055,13.6653,12,4,21,10.6582,2278329
EEMETRIC,2016-12-01,Solano,06095,06,095,20.3614,21,11,29,10.9738,2539992
EEMETRIC,2016-12-01,Modoc,06049,06,049,5.038,3,1,7,5.4005,8822453
EEMETRIC,2016-12-01,San Joaquin,06077,06,077,16.6268,16,8,25,10.8695,4086273
EEMETRIC,2016-12-01,Inyo,06027,06,027,5.8905,1,0,6,12.1962,28728619
EEMETRIC,2016-12-01,Plumas,06063,06,063,7.9752,5,2,11,8.5759,7461207
EEMETRIC,2016-12-01,Amador,06005,06,005,10.1503,7,1,17,10.506,1743620
EEMETRIC,2016-12-01,San Francisco,06075,06,075,7.4167,2,0,9,11.1622,121783
EEMETRIC,2016-12-01,Kings,06031,06,031,13.721,13,6,20,9.5683,3714879
EEMETRIC,2016-12-01,Lassen,06035,06,035,3.9217,2,1,5,4.5858,13418869
EEMETRIC,2016-12-01,Kern,06029,06,029,8.3456,3,0,12,11.3418,23283142
