MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2009-12-01,San Luis Obispo,06079,06,079,11.3294,6,0,19,13.292,9478645
EEMETRIC,2009-12-01,San Mateo,06081,06,081,12.6384,9,3,21,11.8129,1269451
EEMETRIC,2009-12-01,Sierra,06091,06,091,4.3613,2,0,5,6.5427,2612836
EEMETRIC,2009-12-01,Sacramento,06067,06,067,14.4153,14,7,21,9.0601,2802222
EEMETRIC,2009-12-01,Tulare,06107,06,107,8.6807,5,0,14,9.5029,12565174
EEMETRIC,2009-12-01,San Benito,06069,06,069,6.1584,2,0,9,9.1634,3989371
EEMETRIC,2009-12-01,Butte,06007,06,007,9.7462,6,1,17,9.9766,4794303
EEMETRIC,2009-12-01,Merced,06047,06,047,14.4854,13,3,23,12.0897,5536183
EEMETRIC,2009-12-01,Tuolumne,06109,06,109,8.1666,5,0,12,9.8534,6020890
EEMETRIC,2009-12-01,Orange,06059,06,059,19.4678,15,7,29,16.2729,2257529
EEMETRIC,2009-12-01,Los Angeles,06037,06,037,11.8312,7,1,17,14.2032,11069596
EEMETRIC,2009-12-01,Santa Cruz,06087,06,087,13.9663,8,2,23,13.8024,1260846
EEMETRIC,2009-12-01,Sonoma,06097,06,097,9.35,6,0,16,9.8586,4359857
EEMETRIC,2009-12-01,Marin,06041,06,041,8.0824,5,1,13,8.9189,1487457
EEMETRIC,2009-12-01,Alameda,06001,06,001,5.6489,2,0,8,7.808,2133676
EEMETRIC,2009-12-01,Alpine,06003,06,003,7.4191,5,2,9,8.1226,2083419
EEMETRIC,2009-12-01,Placer,06061,06,061,10.1073,8,2,16,9.3974,4297228
EEMETRIC,2009-12-01,Nevada,06057,06,057,6.1293,3,1,9,7.7555,2746785
EEMETRIC,2009-12-01,Yolo,06113,06,113,12.4177,12,3,20,9.6498,2922043
EEMETRIC,2009-12-01,Fresno,06019,06,019,6.9011,4,0,11,8.2167,15493775
EEMETRIC,2009-12-01,Trinity,06105,06,105,14.9373,10,1,29,14.8016,8896847
EEMETRIC,2009-12-01,Shasta,06089,06,089,7.8577,4,1,12,9.3637,11059301
EEMETRIC,2009-12-01,Yuba,06115,06,115,11.2052,9,3,18,9.6818,1843755
EEMETRIC,2009-12-01,Colusa,06011,06,011,10.5,8,2,17,9.7355,3301274
EEMETRIC,2009-12-01,Riverside,06065,06,065,12.0793,5,0,19,15.4744,20843090
EEMETRIC,2009-12-01,Contra Costa,06013,06,013,8.4521,5,1,13,9.0415,2150110
EEMETRIC,2009-12-01,Humboldt,06023,06,023,14.7681,8,0,27,15.8135,10124278
EEMETRIC,2009-12-01,San Diego,06073,06,073,20.4328,17,6,31,17.0984,12051800
EEMETRIC,2009-12-01,Monterey,06053,06,053,10.7087,6,0,18,12.0016,9293696
EEMETRIC,2009-12-01,Mendocino,06045,06,045,11.9067,6,0,21,13.6858,9407336
EEMETRIC,2009-12-01,El Dorado,06017,06,017,8.9367,6,1,15,9.6995,5119711
EEMETRIC,2009-12-01,Siskiyou,06093,06,093,8.9218,4,1,15,10.5491,18143936
EEMETRIC,2009-12-01,Madera,06039,06,039,7.8216,3,0,14,9.4271,5673257
EEMETRIC,2009-12-01,Lake,06033,06,033,10.0824,6,1,17,10.7481,3749571
EEMETRIC,2009-12-01,Ventura,06111,06,111,9.2253,4,0,13,12.8435,5245513
EEMETRIC,2009-12-01,Sutter,06101,06,101,16.4518,17,9,23,9.3582,1718475
EEMETRIC,2009-12-01,Glenn,06021,06,021,10.2515,7,1,17,10.3107,3742137
EEMETRIC,2009-12-01,Mariposa,06043,06,043,6.302,2,0,9,9.025,4013671
EEMETRIC,2009-12-01,San Bernardino,06071,06,071,5.8418,2,0,7,9.8243,56880771
EEMETRIC,2009-12-01,Stanislaus,06099,06,099,12.1917,10,2,20,10.5041,4197219
EEMETRIC,2009-12-01,Imperial,06025,06,025,13.9333,1,0,20,22.2752,12781407
EEMETRIC,2009-12-01,Santa Clara,06085,06,085,9.0552,4,0,14,10.9621,3528482
EEMETRIC,2009-12-01,Calaveras,06009,06,009,10.7142,7,1,19,11.1236,2977104
EEMETRIC,2009-12-01,Tehama,06103,06,103,7.48,4,1,11,9.6044,8408534
EEMETRIC,2009-12-01,Santa Barbara,06083,06,083,11.5378,5,0,18,14.64,7545001
