MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2014-02-01,San Luis Obispo,06079,06,079,11.6376,5,0,18,15.628,9514156
EEMETRIC,2014-02-01,San Mateo,06081,06,081,16.8293,14,4,26,14.8327,1294937
EEMETRIC,2014-02-01,Sierra,06091,06,091,23.8929,21,9,36,17.6202,2682083
EEMETRIC,2014-02-01,Sacramento,06067,06,067,23.885,22,14,32,13.5438,2798786
EEMETRIC,2014-02-01,Tulare,06107,06,107,22.5328,17,6,34,20.1359,13205086
EEMETRIC,2014-02-01,San Benito,06069,06,069,6.1069,1,0,8,10.504,3999290
EEMETRIC,2014-02-01,Butte,06007,06,007,16.6247,13,4,27,14.7729,4813209
EEMETRIC,2014-02-01,Merced,06047,06,047,23.4979,20,5,38,19.7531,5685050
EEMETRIC,2014-02-01,Tuolumne,06109,06,109,22.5653,20,10,31,16.645,6197046
EEMETRIC,2014-02-01,Orange,06059,06,059,31.2163,29,19,42,17.4963,2273598
EEMETRIC,2014-02-01,Los Angeles,06037,06,037,22.2534,17,5,33,21.3944,11314299
EEMETRIC,2014-02-01,Santa Cruz,06087,06,087,20.2902,17,6,31,16.827,1268569
EEMETRIC,2014-02-01,Sonoma,06097,06,097,18.1967,15,5,28,15.1745,4551938
EEMETRIC,2014-02-01,Marin,06041,06,041,20.7177,18,8,31,14.9781,1489140
EEMETRIC,2014-02-01,Alameda,06001,06,001,9.7983,6,1,14,10.9267,2148364
EEMETRIC,2014-02-01,Alpine,06003,06,003,21.5484,18,11,28,15.9529,1600986
EEMETRIC,2014-02-01,Placer,06061,06,061,21.6414,17,7,31,19.1678,4103926
EEMETRIC,2014-02-01,Nevada,06057,06,057,18.3683,12,3,28,19.1674,2622975
EEMETRIC,2014-02-01,Yolo,06113,06,113,24.1055,23,9,36,17.1333,2910062
EEMETRIC,2014-02-01,Fresno,06019,06,019,21.9471,19,8,33,17.7785,16232711
EEMETRIC,2014-02-01,Trinity,06105,06,105,28.8038,28,10,48,19.9528,9045676
EEMETRIC,2014-02-01,Shasta,06089,06,089,19.8779,17,7,30,15.1376,10998167
EEMETRIC,2014-02-01,Yuba,06115,06,115,17.9943,15,5,28,15.2807,1850618
EEMETRIC,2014-02-01,Colusa,06011,06,011,16.6166,13,2,27,15.6515,3321406
EEMETRIC,2014-02-01,Riverside,06065,06,065,15.367,6,1,24,20.288,20961458
EEMETRIC,2014-02-01,Contra Costa,06013,06,013,12.0511,8,2,18,12.902,2168716
EEMETRIC,2014-02-01,Humboldt,06023,06,023,23.6058,19,6,39,19.3873,9928173
EEMETRIC,2014-02-01,San Diego,06073,06,073,29.1014,28,8,45,21.8816,12125764
EEMETRIC,2014-02-01,Monterey,06053,06,053,10.7394,4,0,17,14.6328,9469891
EEMETRIC,2014-02-01,Mendocino,06045,06,045,30.1318,30,13,47,19.1481,10063673
EEMETRIC,2014-02-01,El Dorado,06017,06,017,22.7418,19,7,34,19.373,4822711
EEMETRIC,2014-02-01,Siskiyou,06093,06,093,17.188,13,4,27,15.6832,17576469
EEMETRIC,2014-02-01,Madera,06039,06,039,30.013,27,17,42,17.431,5996793
EEMETRIC,2014-02-01,Lake,06033,06,033,21.3208,17,6,35,17.7228,3813722
EEMETRIC,2014-02-01,Ventura,06111,06,111,17.3438,11,2,27,18.4454,5250885
EEMETRIC,2014-02-01,Sutter,06101,06,101,23.97,23,14,34,13.547,1747247
