MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2005-10-01,San Luis Obispo,06079,06,079,24.3542,17.0,6.0,35.0,24.0581,9519024
EEMETRIC,2005-10-01,San Mateo,06081,06,081,53.3765,52.0,32.0,75.0,27.1146,1293428
EEMETRIC,2005-10-01,Sierra,06091,06,091,36.1792,31.0,16.0,52.0,25.5648,2768755
EEMETRIC,2005-10-01,Sacramento,06067,06,067,43.2746,36.0,19.0,64.0,30.2653,2859002
EEMETRIC,2005-10-01,Tulare,06107,06,107,41.1682,35.0,17.0,62.0,29.2974,13688179
EEMETRIC,2005-10-01,San Benito,06069,06,069,15.641,7.0,1.0,23.0,20.1162,4000918
EEMETRIC,2005-10-01,Butte,06007,06,007,46.4189,43.0,20.0,69.0,31.591,4816837
EEMETRIC,2005-10-01,Merced,06047,06,047,42.8654,40.0,10.0,71.0,34.2288,5694125
EEMETRIC,2005-10-01,Tuolumne,06109,06,109,33.6925,28.0,13.0,48.0,26.0228,6495720
EEMETRIC,2005-10-01,Orange,06059,06,059,34.1511,30.0,18.0,47.0,21.7122,2272814
EEMETRIC,2005-10-01,Los Angeles,06037,06,037,32.4263,27.0,15.0,45.0,23.2983,11311564
EEMETRIC,2005-10-01,Santa Cruz,06087,06,087,65.0097,68.0,42.0,89.0,29.6239,1270850
EEMETRIC,2005-10-01,Sonoma,06097,06,097,36.895,33.0,16.0,53.0,26.4598,4548334
EEMETRIC,2005-10-01,Marin,06041,06,041,43.6881,40.0,23.0,63.0,25.8116,1488220
EEMETRIC,2005-10-01,Alameda,06001,06,001,27.7367,21.0,6.0,40.0,26.5461,2155825
EEMETRIC,2005-10-01,Alpine,06003,06,003,22.9425,19.0,7.0,34.0,19.3714,2130521
EEMETRIC,2005-10-01,Placer,06061,06,061,41.2987,36.0,19.0,60.0,28.4606,4321562
EEMETRIC,2005-10-01,Nevada,06057,06,057,37.1243,33.0,17.0,52.0,25.4767,2801496
EEMETRIC,2005-10-01,Yolo,06113,06,113,42.4428,37.0,18.0,64.0,30.5492,2939477
EEMETRIC,2005-10-01,Fresno,06019,06,019,36.5326,32.0,13.0,57.0,28.0149,16923078
EEMETRIC,2005-10-01,Trinity,06105,06,105,50.347,46.0,20.0,78.0,34.867,9184021
