MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2008-08-01,San Luis Obispo,06079,06,079,55.9713,45.0,14.0,89.0,47.8024,713393
GEESEBAL,2008-08-01,San Mateo,06081,06,081,101.1853,105.0,85.0,121.0,26.4341,26428
GEESEBAL,2008-08-01,Sierra,06091,06,091,37.7185,26.0,10.0,60.0,33.3743,97042
GEESEBAL,2008-08-01,Sacramento,06067,06,067,98.217,107.0,59.0,137.0,46.1308,754316
GEESEBAL,2008-08-01,Tulare,06107,06,107,130.1755,148.0,98.0,174.0,57.2784,3182973
GEESEBAL,2008-08-01,San Benito,06069,06,069,75.7439,78.0,33.0,114.0,47.3527,239402
GEESEBAL,2008-08-01,Butte,06007,06,007,130.545,146.0,106.0,167.0,45.2891,1038022
GEESEBAL,2008-08-01,Merced,06047,06,047,120.4288,135.0,94.0,157.0,48.8773,2379735
GEESEBAL,2008-08-01,Tuolumne,06109,06,109,66.3631,70.0,22.0,107.0,45.0687,7638
GEESEBAL,2008-08-01,Orange,06059,06,059,127.064,133.0,104.0,156.0,40.3715,16677
GEESEBAL,2008-08-01,Los Angeles,06037,06,037,50.0522,16.0,0.0,103.0,58.1535,132114
GEESEBAL,2008-08-01,Santa Cruz,06087,06,087,123.2924,131.0,110.0,144.0,29.5529,79091
GEESEBAL,2008-08-01,Sonoma,06097,06,097,50.0512,46.0,20.0,75.0,35.5461,489833
GEESEBAL,2008-08-01,Marin,06041,06,041,43.1096,29.0,9.0,62.0,44.5582,70834
GEESEBAL,2008-08-01,Alameda,06001,06,001,64.3174,56.0,35.0,85.0,39.9701,47122
GEESEBAL,2008-08-01,Alpine,06003,06,003,46.3722,36.0,14.0,74.0,37.7841,14471
GEESEBAL,2008-08-01,Placer,06061,06,061,84.8917,92.0,16.0,147.0,63.2935,202479
GEESEBAL,2008-08-01,Nevada,06057,06,057,67.7088,66.0,44.0,90.0,28.9792,20816
GEESEBAL,2008-08-01,Yolo,06113,06,113,75.3079,76.0,23.0,118.0,54.5633,1424254
GEESEBAL,2008-08-01,Fresno,06019,06,019,100.2779,104.0,50.0,150.0,56.9375,5410751
GEESEBAL,2008-08-01,Trinity,06105,06,105,57.9801,51.0,27.0,86.0,36.5682,17839
GEESEBAL,2008-08-01,Shasta,06089,06,089,96.0623,111.0,51.0,138.0,49.5928,278264
GEESEBAL,2008-08-01,Yuba,06115,06,115,114.5466,128.0,76.0,162.0,52.4545,397428
GEESEBAL,2008-08-01,Colusa,06011,06,011,119.5183,142.0,75.0,170.0,58.5869,1352524
GEESEBAL,2008-08-01,Riverside,06065,06,065,86.8565,83.0,38.0,133.0,57.2975,844254
GEESEBAL,2008-08-01,Contra Costa,06013,06,013,85.7589,97.0,32.0,133.0,53.5884,192451
GEESEBAL,2008-08-01,Humboldt,06023,06,023,141.5264,148.0,126.0,164.0,33.269,193396
GEESEBAL,2008-08-01,San Diego,06073,06,073,135.6022,146.0,114.0,167.0,40.6692,239982
GEESEBAL,2008-08-01,Monterey,06053,06,053,114.3683,126.0,94.0,144.0,41.6091,1073135
GEESEBAL,2008-08-01,Mendocino,06045,06,045,31.1582,7.0,0.0,52.0,43.7666,213411
GEESEBAL,2008-08-01,El Dorado,06017,06,017,57.5298,54.0,36.0,76.0,26.9755,22797
GEESEBAL,2008-08-01,Siskiyou,06093,06,093,95.3421,112.0,53.0,137.0,50.4818,884259
GEESEBAL,2008-08-01,Madera,06039,06,039,101.6795,113.0,58.0,148.0,54.7218,1612404
GEESEBAL,2008-08-01,Lake,06033,06,033,23.6327,8.0,0.0,32.0,33.227,134435
GEESEBAL,2008-08-01,Ventura,06111,06,111,149.5184,159.0,138.0,172.0,35.0172,421178
GEESEBAL,2008-08-01,Sutter,06101,06,101,108.0952,118.0,62.0,160.0,54.9852,1172451
GEESEBAL,2008-08-01,Glenn,06021,06,021,112.8058,127.0,68.0,167.0,59.0658,1192749
GEESEBAL,2008-08-01,Mariposa,06043,06,043,12.4294,5.0,0.0,18.0,18.1021,2939
GEESEBAL,2008-08-01,San Bernardino,06071,06,071,90.6919,96.0,36.0,145.0,60.922,117711
GEESEBAL,2008-08-01,Stanislaus,06099,06,099,126.5716,144.0,105.0,164.0,51.5894,1788045
GEESEBAL,2008-08-01,Imperial,06025,06,025,78.37,77.0,18.0,130.0,60.0145,1963088
GEESEBAL,2008-08-01,Santa Clara,06085,06,085,85.7657,90.0,44.0,125.0,47.0745,113090
GEESEBAL,2008-08-01,Calaveras,06009,06,009,50.2819,37.0,16.0,72.0,43.045,20947
GEESEBAL,2008-08-01,Tehama,06103,06,103,79.7718,75.0,32.0,125.0,51.0305,587997
GEESEBAL,2008-08-01,Santa Barbara,06083,06,083,110.286,122.0,80.0,149.0,49.7173,539833
GEESEBAL,2008-08-01,Mono,06051,06,051,68.0512,67.0,30.0,100.0,44.1937,197184
GEESEBAL,2008-08-01,Del Norte,06015,06,015,150.5179,156.0,136.0,173.0,29.6689,34819
GEESEBAL,2008-08-01,Napa,06055,06,055,70.92,73.0,41.0,101.0,38.2598,234617
GEESEBAL,2008-08-01,Solano,06095,06,095,77.0079,79.0,38.0,115.0,43.9957,831074
GEESEBAL,2008-08-01,Modoc,06049,06,049,93.0438,105.0,50.0,135.0,48.7015,897925
GEESEBAL,2008-08-01,San Joaquin,06077,06,077,119.0103,130.0,91.0,154.0,44.4136,2315420
GEESEBAL,2008-08-01,Inyo,06027,06,027,77.6631,82.0,36.0,117.0,46.5185,79724
GEESEBAL,2008-08-01,Plumas,06063,06,063,57.86,47.0,15.0,98.0,46.8303,205721
GEESEBAL,2008-08-01,Amador,06005,06,005,59.991,41.0,25.0,91.0,45.8674,47862
GEESEBAL,2008-08-01,San Francisco,06075,06,075,,,,,,0
GEESEBAL,2008-08-01,Kings,06031,06,031,115.1281,126.0,56.0,178.0,66.796,2261640
GEESEBAL,2008-08-01,Lassen,06035,06,035,65.1646,57.0,22.0,107.0,47.178,577041
GEESEBAL,2008-08-01,Kern,06029,06,029,105.1175,120.0,40.0,162.0,65.3935,4005957
