MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2020-08-01,San Luis Obispo,06079,06,079,55.8595,43.0,14.0,90.0,48.0441,712464
GEESEBAL,2020-08-01,San Mateo,06081,06,081,126.148,136.0,110.0,152.0,33.8294,18650
GEESEBAL,2020-08-01,Sierra,06091,06,091,65.2539,63.0,33.0,94.0,37.5632,97042
GEESEBAL,2020-08-01,Sacramento,06067,06,067,99.72,106.0,63.0,136.0,45.3006,754316
GEESEBAL,2020-08-01,Tulare,06107,06,107,122.9465,141.0,85.0,169.0,57.6941,3182973
GEESEBAL,2020-08-01,San Benito,06069,06,069,83.682,85.0,54.0,115.0,39.8169,239402
GEESEBAL,2020-08-01,Butte,06007,06,007,157.0135,171.0,138.0,190.0,42.558,1038022
GEESEBAL,2020-08-01,Merced,06047,06,047,108.1522,122.0,73.0,149.0,50.8283,2379735
GEESEBAL,2020-08-01,Tuolumne,06109,06,109,61.1346,59.0,27.0,92.0,36.5742,7638
GEESEBAL,2020-08-01,Orange,06059,06,059,133.8055,140.0,108.0,162.0,36.3366,16677
GEESEBAL,2020-08-01,Los Angeles,06037,06,037,35.0952,11.0,0.0,63.0,45.9689,132114
GEESEBAL,2020-08-01,Santa Cruz,06087,06,087,117.3793,125.0,99.0,141.0,31.8318,75907
GEESEBAL,2020-08-01,Sonoma,06097,06,097,65.2824,62.0,36.0,92.0,36.2066,489325
GEESEBAL,2020-08-01,Marin,06041,06,041,83.5272,88.0,51.0,115.0,40.5637,69984
GEESEBAL,2020-08-01,Alameda,06001,06,001,31.7522,23.0,4.0,50.0,32.0629,47122
GEESEBAL,2020-08-01,Alpine,06003,06,003,94.8632,100.0,66.0,127.0,42.3282,14471
GEESEBAL,2020-08-01,Placer,06061,06,061,110.7045,119.0,61.0,161.0,53.8592,202479
GEESEBAL,2020-08-01,Nevada,06057,06,057,101.9004,104.0,81.0,125.0,31.3602,20816
GEESEBAL,2020-08-01,Yolo,06113,06,113,81.3524,82.0,32.0,124.0,53.6519,1424254
GEESEBAL,2020-08-01,Fresno,06019,06,019,92.8367,98.0,40.0,143.0,56.3605,5410752
